Customer,Country/Region Key,Name 1,City,Region
1,IN,State Bank of India,Kolkata,71
1000000,IN,Dudwa Power Industries,Patna,10
1000001,IN,Airports Authority Of India,Kolkata,19
1000002,IN,Greenco Systems Private Limited,Bhubaneswar,21
1000003,IN,Bharat Agro,Hazaribagh,20
1000004,IN,West Bengal State Electricity,Kolkata,19
1000005,IN,Indian Metals & Ferro All,Therubali,21
1000006,IN,Websol Energy Systems Limited,Falta,70
1000007,IN,Sundigo Solar Solutions,Kolkata,19
1000008,IN,Prostar M Info System Limited,Kolkata,19
1000009,IN,Lits N Lights,Shillong,17
1000010,IN,Infisol Energy Llp,Aurangabad,27
1000011,IN,Sikco Engineering Services,Navi Mumbai,27
1000012,IN,S.R. Enterprise,Kolkata,19
1000013,IN,Mittal Machines Private Limited,Dehradun,05
1000014,IN,Amp Solar India Private Limited,Delhi,07
1000015,IN,Kashyap Infraprojects Private Limit,Surat,24
1000016,IN,Panchatara Industries Private Limit,Kolhpaur,27
1000017,IN,Eco Global Sales Corp,Batala,03
1000018,IN,Azure Power India Private Limited,Delhi,09
1000019,IN,Star Corporation,Gurgaon,06
1000020,IN,Medas Automation,Kolkata,19
1000021,IN,Pae Renewables Private Limited (Vas,Navi Mumbai,27
1000022,IN,Best Auto Deal Company,Pune,27
1000023,IN,Nittito Exim India Limited,AURANGABAD,27
1000024,IN,Prakash Constrowell Limited,Nashik,27
1000025,IN,Shailja Comemrcial Trade Frenzy Lim,Malad West,27
1000026,IN,Divvy Solar Power And Solutions Pri,Hissar,06
1000027,IN,Ultra Solutions,Ludhiana,03
1000028,IN,Ecobrand Enterprises,Nagpur,27
1000029,IN,Mahindra Susten Private Limited,Mumbai,27
1000030,IN,J.S. Solartech India Private Limite,Rewari,06
1000031,IN,Agni Power And Electronics Private,Kolkata,19
1000032,IN,Boundless Environment Resource Solu,New Delhi,07
1000033,IN,Solarplus,Nagpur,27
1000034,IN,Sunrays Nirmal Power Energy Llp,New Delhi,07
1000035,IN,Novus Green Energy Systems Limited,Mangalagiri,37
1000036,IN,J.S.Solartech India Private Limited,Jalandhar,03
1000037,IN,Sterling & Wilson Solar Private Lim,Mumbai,27
1000038,IN,A.A.Enterprises,Panchkula,06
1000039,IN,Azure Power Rooftop Private Limited,New Delhi,07
1000040,IN,Azure Power Rooftop Private Limited,Indore,23
1000041,IN,Azure Power Rooftop Private Limited,Gautam Buddha Nagar,09
1000042,IN,Power Engineering,CHAS,20
1000043,IN,Azure Power Rooftop Private Limited,Naguar,27
1000044,IN,Azure Power Rooftop Private Limited,Hyderabad,36
1000045,IN,Azure Power Rooftop Private Limited,Kollam,32
1000046,IN,Azure Power Rooftop Private Limited,Kurnool,37
1000047,IN,Azure Power Rooftop Private Limited,Bettiah,10
1000048,IN,Azure Power Rooftop Private Limited,Bangalore,29
1000049,IN,Azure Power Rooftop Private Limited,Raipur,22
1000050,IN,Azure Power Rooftop Private Limited,Faridabad,06
1000051,IN,Azure Power Rooftop Private Limited,Chennai,33
1000052,IN,Hygrid Solar Private Limited,Delhi,07
1000053,IN,Hild Energy Private Limited,Chennai,33
1000054,IN,Hygrid Solar Private Limited,Ludhiana,03
1000055,IN,Hygrid Solar Private Limited,Kolkata,19
1000056,IN,Sri Shivalinga Enterprises,Devadurga,29
1000057,IN,Solution4U,Kharar,03
1000058,IN,Sri Vinayaka Heat Carbo,Bengaluru,29
1000059,IN,Sun Plus,Calicut,32
1000060,IN,Sun Power Systems,Ghaziabad,09
1000061,IN,Renutron,Kolhapur,27
1000062,IN,Pavanasuta Renewable Energy Private,Hyderabad,36
1000063,IN,Pavanasuta Renewable Energy Private,Nellore,37
1000064,IN,Hinren Technologies Private Limited,Banglore,29
1000065,IN,Benignant Power Private Limited,Sambalpur,21
1000066,IN,Sigma Power Tech Private Limited,New Delhi,07
1000067,IN,Tafe Motors And Tractors Limited,Alwar,08
1000068,IN,Ahinsa Solar,Jaipur,08
1000069,IN,Sgs Electronics,Mannargudi,33
1000070,IN,Maximal Energy Private Limited,Krishna,33
1000071,IN,Sanctum Networks Private Limited,Bangalore,29
1000072,IN,Star India Solar Energy,Krishna,29
1000073,IN,Global Vision Techengineering Priva,New Delhi,07
1000074,IN,Sologix Energy Private Limited,Ramgarh,21
1000075,IN,Ray Energy Solutions,Mysore,29
1000076,IN,Rajasthan Solar Energy System,Sriganganagar,08
1000077,IN,Schneider Electric Solar India Priv,Gautam Buddha Nagar,09
1000078,IN,Sunlight Solar Energy,Dhanbad,20
1000079,IN,Kerala State Electronics Developmen,Koyilandy,32
1000080,IN,Rotate Lifestyles Private Limited,MUMBAI,27
1000081,IN,Axis Power,Kozhikode,32
1000082,IN,Standard Smelters,Amritsar,03
1000083,IN,Arsiga Konics Private Limited,Ghaziabad,09
1000084,IN,Whole Solar Private Limited,Jaipur,08
1000085,IN,Kunal Structure (India) Private Lim,Kharagpur,19
1000086,IN,Gnr Power Private Limited,Chennai,33
1000087,IN,Gm Solar Systems,Guntur,37
1000088,IN,Better Power Services Private Limit,Guwahati,18
1000089,IN,Nogginhaus Energy India Limited,Lucknow,09
1000090,IN,Surya International,Rohatas,10
1000091,IN,Sukhbir Agro Energy Limited,Lalitpur,09
1000092,IN,Micro Electronics,Gautam Buddha Nagar,09
1000093,IN,Alekos Technologies India Private,Kolkata,19
1000094,IN,Vijay Printing Press Private Limite,Sangrur,03
1000095,IN,Canal Solar Energy Private Limited,Fatehgarh Sahib,03
1000096,IN,Addwatt Power Solutions Private Lim,Noida,09
1000097,IN,Mass Power Controls Chennai Private,Chennai,33
1000098,IN,Ram And Shyam Technologies India Pr,Vishakapatnam,37
1000099,IN,Mihit Solar Energies,Hyderabad,36
1000100,IN,Malwa Scrap Traders,Indore,23
1000101,IN,Pramievaidian Power Private Limited,Bangalore,29
1000102,IN,Madhav Enterprise,Vadodara,24
1000103,IN,Zunroof Tech Private Limited,Gurgaon,06
1000104,IN,Habibi Noor Scrap,Kolkata,19
1000105,IN,Taikisha Engineering India Pvt. Ltd,Visakhapatnam,37
1000106,IN,Bps Kiran Solar Solution,Faridabad,06
1000107,IN,Astefra Business Private Limited,PATNA,10
1000108,IN,Vigor Solar Energy Private Limited,Chennai,33
1000109,IN,Ramakrishna Electricals,Kollegal,29
1000110,IN,Consurgo Engineering And Constructi,Visakhapatnam,37
1000111,IN,Sugatu Infra Private Limited,Vadodara,24
1000112,IN,Yashved Eco Solutions,Pune,27
1000113,IN,Pragati Electrocom Private Limited,Gurugram,06
1000114,IN,Claro Energy Private Limited,Pune,27
1000115,IN,Pae Renewables Private Limited,MUMBAI,27
1000116,IN,Auro Power System,Chennai,33
1000117,IN,Lakshmi Controls And Instruments,Bengaluru,29
1000118,IN,Koushith Solutions,Davanagere,29
1000119,IN,Pena Power Engg.&Automati,Bangalore,29
1000120,IN,Airports Authority Of India(Gondia),Gondia,27
1000121,IN,Indian Oil Corporation Limited,Paradip,21
1000122,IN,Sunfuel Technologies Llp,Sonipat,06
1000123,IN,Pioneer Jellice India Private Limit,Cuddalore,33
1000124,IN,APS Power System,Bengaluru,29
1000125,IN,Aarvee Energy,Tirupati,37
1000126,IN,NTPC Limited,Solapur,27
1000127,IN,Airport Authority Of India,Gaya,10
1000128,IN,Bsb Solar Power Private Limited,Mumbai,27
1000129,IN,Sark Sun Systems,Cherthala,32
1000130,IN,B.S. Abdur Rahman University,Chennai,33
1000131,IN,Oriana Solar System Llp,Pune,27
1000132,IN,Green Secure Energy Private Limited,Hyderabad,36
1000133,IN,Royal Eye Solar Power,Thissur,32
1000134,IN,Wattsun Energy India Private Limite,Trivandrum,32
1000135,IN,Transcend Solar Systems &,Chennai,33
1000136,IN,"Airports Authority Of India,Calicut",Calicut,32
1000137,IN,Freyr Energy Services Private Limit,Hyderabad,36
1000138,IN,Bharat Heavy Electricals,Bangalore,29
1000139,IN,Clean Max Enviro Energy Solutions,Bangalore,29
1000140,IN,Arrow Power Controls,Bangalore,29
1000141,IN,Solar Corona Energy Private Limited,Bangalore,29
1000142,IN,Green Power Technologies,Bangalore,29
1000143,IN,Ravindra Energy Limited,Belgaum,29
1000144,IN,Gigawatt Solar Private Limited,Hyderabad,36
1000145,IN,Capstone Electronics,Ernakulam,32
1000146,IN,Fourth Partner Energy Private Limit,Hyderabad,36
1000147,IN,GreenSol Renewable Power Private Li,Bangalore cityer,29
1000148,IN,Hivesolar Energy Private Limiteded,Kochi,32
1000149,IN,Madathil Marketing Compan,Kottayam,32
1000150,IN,Jas Ecoenergy Solutions I,Bangalore,29
1000151,IN,Argo Solar Private Limited,Hyderabad,36
1000152,IN,Innovative Renewable Energy Develop,Visakhapatnam,37
1000153,IN,Vulcan Energy Systems,Hyderabad,36
1000154,IN,Lijo Joseprakash,Kollam,32
1000155,IN,Rajdeep Energies Private Limited,Hyderabad,36
1000156,IN,Bosch Limited,Bangalore,29
1000157,IN,Dd Project Services Private Limited,Chennai,33
1000158,IN,Siret Solar Private Limited,Angamaly,32
1000159,IN,Exsun Power Infrastructure Private,Thodupuzha,32
1000160,IN,Euphoria Green Technologies,Chennai,33
1000161,IN,Balark Solar Private Limited,Bangalore,29
1000162,IN,Thirumathi .T. Navasakthi Prop Ener,Vaiyampatty,33
1000163,IN,Dd Power,Chennai,33
1000164,IN,Shankheshwar Energies,RAIPUR,23
1000165,IN,Lnv Technology Private Limited,Chennai,33
1000166,IN,NS Technical Services,Pune,27
1000167,IN,Shiva Solar Enterprise,Bariupur,19
1000168,IN,Modern Solar Private Limited,Falta,19
1000169,IN,Abellon Clean Energy Ltd.,Ahmedabad,24
1000170,IN,Gaurav Traders,Pune,27
1000171,IN,Switching Avo Electro,Kolkata,19
1000172,IN,Maven Tech,Pune,27
1000173,IN,Punam Energy Private Limited,Kolkata,19
1000174,IN,Suncraft Energy Private Limited,Kolkata,19
1000175,IN,P & V Eastern Engineers,Aizawl,15
1000176,IN,Vitronics Controls,Pune,27
1000177,IN,Jakson Power Private Limited,"Bap,Rajasthan",08
1000178,IN,Avi Appliances Pvt Ltd,Ahmedabad,24
1000179,IN,Aanchal Solar System,Tarn Taran,03
1000180,IN,Asun Solar Power Private,New Delhi,07
1000181,IN,Starfield Renewables Private Limite,Agra,09
1000182,IN,Rockland Industries Private Limited,Visakhapatnam,37
1000183,IN,Ujaas Energy Limited,Indore,23
1000184,IN,Greenfirst Power Ventures Private,Jaipur,08
1000185,IN,B D Khanna Estates Private Limited,New Delhi,07
1000186,IN,Equinox Solar Private Limited,Rajkot,24
1000187,IN,Sun Astra Energy Solutions Private,Panchkula,06
1000188,IN,Renewable Energy Services,Panipat,06
1000189,IN,Rajasthan Electrnics & In,Jaipur,08
1000190,IN,Naolin Infrastructure Private Limit,Pune,27
1000191,IN,Networth Projects Private Limited,Gurgaon,06
1000192,IN,Statcon Energiaa Private Limited,Hapur,09
1000193,IN,Sundigo Solar Solutions,Lucknow,09
1000194,IN,Diwakar Renewable & Infra Private,Jaipur,08
1000195,IN,Paawan Energy India Private Limited,Shikohabad,09
1000196,IN,Tracksun Solar Private Limited,Delhi,07
1000197,IN,Jupiter International Limited,Solan,02
1000198,IN,Solar Optimised Line Private Limite,New Delhi,07
1000199,IN,Photon Energytech Private Limited,Nashik,27
1000200,IN,Indian Solar City,Jaipur,08
1000201,IN,Issg Advisory & Investigations Priv,Navi Mumbai,27
1000202,IN,Ab-Hi Solar Private Limited,Sonepat,06
1000203,IN,Arya Electric Company,Jind,06
1000204,IN,R.M Power Solutions,Ghaziabad,09
1000205,IN,Hygrid Solar,Delhi,07
1000206,IN,Photovoltaic Solar,Anand,24
1000207,IN,Clean Max Enviro Energy Solutions,Delhi,07
1000208,IN,Om Vidyut Infratechllp,Ghaziabad,09
1000209,IN,Bisha Developers Private Limited,Delhi,07
1000210,IN,Gujarat Industries Power,Vadodara,24
1000211,IN,Ntpc Limited.,Anta,08
1000212,IN,West Bengal State Electricity,Kolkata,19
1000213,IN,NTPC Limited,Mandsaur,23
1000214,IN,Oil and Natural Gas Corporation Lim,Surat,24
1000215,IN,Clean Solar Power (Tumkur) Private,Banglore,29
1000216,IN,NTPC Limited,Bangalore,29
1000217,IN,Welways Engineers India,Jalandhar,03
1000218,IN,Bharat Dynamics Limited,Hyderabad,36
1000219,IN,Balasore Alloys Limited,Balasore,21
1000220,IN,Oil and Natural Gas Company Limited,Ankleshwar,24
1000221,IN,Andhra Pradesh Power Generation,Anatapuram,37
1000222,IN,Indian Oil Corporation Limited,New Delhi,07
1000223,IN,J. N. Ispat Udyog,Howrah,19
1000224,IN,West Bengal Green Energy,Kolkata,19
1000225,IN,Iic Limited,Bhopal,23
1000226,IN,Airport Authority of India,Gaya,10
1000227,IN,Taikisha Engineering Indi,Noida,09
1000228,IN,Swadved Agro Private Limi,Newasa,27
1000229,IN,Anmol Biscuits Limited,Bhubaneshwar,21
1000230,IN,Denso Haryana Private Limited,Gurgaon,06
1000231,IN,Indian Metals & Ferro All,Therubali,21
1000232,IN,B.R.Agarwal Charitable Tr,Pune,27
1000233,IN,B.R. Agarwal Charitable T,Pune,27
1000234,IN,Pachisia Plastics Private Limited,Ramnagara,29
1000235,IN,Premier Irrigation Adrite,Kolkata,19
1000236,IN,Chattisgarh Investments Limited,Raipur,22
1000237,IN,The Bengal Rowing Club,Kolkata,19
1000238,IN,Indian Metals & Ferro Alloys Limite,Delhi,07
1000239,IN,Auckland International Li,Jagatdal,19
1000240,IN,Acharya Mahapragya Mahashraman Educ,Kolkata,19
1000241,IN,Kirloskar Brothers Limited,Kirloskarvadi,27
1000242,IN,Zee Litera Valley School,Bhiwani,06
1000243,IN,Century Plyboards (India),"Gummidipoondi,",33
1000244,IN,Vikramsarabhaispacecenter,TRIVANDRUM,32
1000245,IN,"Semiconductory Lab., Isro",CHANDIGARH,03
1000246,IN,"Isro-Sdsc,Shar",SHRIHARIKOTA,37
1000247,IN,NTPC Limited,Murshidabad,19
1000248,IN,National Remote Sensing A,Hyderabad,36
1000249,IN,Isropropulsion Complex-Ip,Kalakadu,33
1000250,IN,"Isro Satellite Center,Isa",Bangalore,29
1000251,IN,Isro-Lpsc Bangalore,Bangalore,29
1000252,IN,Space Application Center,Ahmedabad,24
1000253,IN,Subh Laxmi Cotton Private Limited,Nagaur,08
1000254,IN,Sl Nutritions Private Limited,Nagaur,08
1000255,IN,Sbi Patna,Patna,10
1000256,IN,Century Plyboards(India) Limited,Kolkata,19
1000257,IN,"Gun & Shell Factory,Cossi",Kolkata,19
1000258,IN,Krishak Bharati Cooperative Limited,Noida,09
1000259,IN,Wbpdcl,Kolkata,19
1000260,IN,Indian Oil Corporation Limited,Bikaner,08
1000261,IN,Indian Oil Corporation Limited,Jhunjhunu,08
1000262,IN,State Bank Of India,Kolkata,19
1000263,IN,Renewable Power System,Bharatpur,08
1000264,IN,"Iocl - Jharsuguda, 120 Kw",Bhubaneswar,21
1000265,IN,"Aai, Dibrugarh Airport -",Dibrugarh,18
1000266,IN,"Emami Infrastructure Limited,15 KW,",Kolkata,19
1000267,IN,Chowringhee Residency Private Limit,Kolkata,19
1000268,IN,Hindusthan Petroleum Corporation Li,Mumbai,27
1000269,IN,"Ntpc,Dadri",Gautam Budh Nagar,09
1000270,IN,IOCL-Khurda Road 80KWp,Khurda Rd,21
1000271,IN,IOCL Paradip,Paradip,21
1000272,IN,Hindustan Petrolium Corporation Lim,KORUKONDA,37
1000273,IN,Indian Oil Corporation Limited,Panipath,06
1000274,IN,Indian Oil Corporation Limited (Bok,Bokaro,20
1000275,IN,Hindustan petrolium Corporation Lim,Gorakhpur,09
1000276,IN,Hindustan Petrolium Corporation Lim,Unnao,09
1000277,IN,hindustan Petrolium Corporation Lim,Jind,06
1000278,IN,Hindustan Petrolium Corporation Lim,Hoshiyarpur,03
1000279,IN,Hindustan Petrolium Corporation Lim,Bhatinda,03
1000280,IN,"Airports Authority of India,Calicut",Calicut,32
1000281,IN,Hindustan Petrolium Corporation Lim,Bahadurgarh,06
1000282,IN,Hindustan Petrolium Corporation Lim,Sanghli,27
1000283,IN,Hindustan Petrolium Corporation Lim,Nagpur,27
1000284,IN,Hindustan Petrolium Corporation Lim,Chandarpur,27
1000285,IN,Hindustan Petrolium Corporation Lim,Alibag,27
1000286,IN,Hindustan Petrolium Corporation Lim,Nasik,27
1000287,IN,Hindustan Petrolium Corporation Lim,Solapur,27
1000288,IN,Hindustan Petrolium Corporation Lim,Goa,30
1000289,IN,Hindustan petrolium Corporation Lim,Bhopal,23
1000290,IN,Hindustan Petrolium Corporation Lim,Jabalpur,23
1000291,IN,Airports Authority Of India,Kolkata,19
1000292,IN,Hindustan Petrolium Corporation Lim,Indore,23
1000293,IN,Hindustan Petrolium Corporation Lim,Surat,24
1000294,IN,Hindustan Petrolium Corporation Lim,Gandhinagar,24
1000295,IN,Hindustan Petrolium Corporation Lim,Thiruvallur,33
1000296,IN,Hindustan Petrolium Corporation Lim,Jamshedpur,20
1000297,IN,Hindustan Petrolium Corporation Lim,Purnia,10
1000298,IN,Hindustan Petrolium Corporation Lim,Kolkata,19
1000299,IN,Hindustan Petrolium Corporation Lim,Raipur,22
1000300,IN,Hindustan Petrolium Corporation Lim,JATNI,21
1000301,IN,Hindustan Petrolium Corporation Lim,Hazaribag,20
1000302,IN,Spain Electronics,New Delhi,07
1000303,IN,Hindustan Petrolium Corporation Lim,Patna,10
1000304,IN,Hindustan Petrolium Corporation Lim,Kota,08
1000305,IN,Bhabha Atomic Research Centre,Trombay,27
1000306,IN,Century Plyboards (India) Limited,Kandla,24
1000307,IN,Aegis Business Limited,Kolkata,19
1000308,IN,Indian Oil Corporation Limited,Malda,19
1000309,IN,Indian Oil Corporation Ltd,Kolkata,19
1000310,IN,Parijat Industries India Pvt. Ltd.,Ambala,06
1000311,IN,Keventer Agro Limited,Kolkata,19
1000312,IN,Century Plyboards (India) Limited,Hoshiarpur,03
1000313,IN,Wbwridd,Bankura,19
1000314,IN,Advance Ventilation Private Limited,Kundli,06
1000315,IN,Vinayaka Bright Steels Private Limi,Nagpur,27
1000316,IN,UAL Industries Limited,Jhargram,19
1000317,IN,UAL Industries Limited,Bagnan,19
1000318,IN,Agarwal Choudhary and Associates,Dhanbad,20
1000319,IN,Taraloka Foundation,Gangtok,11
1000320,IN,Kunal Structure (India) Private Lim,Kharagpur,19
1000321,IN,Taikisha Engineering India Pvt. Ltd,Visakhapatnam,37
1000322,IN,Airports Authority of India(Gondia),Gondia,27
1000323,IN,NTPC Limited,Solapur,27
1000324,DE,EMS Plus Gmbh,Lingen,03
1000325,IE,Total Green Energy Limited,Tallaght,D
1000326,DE,Viessmann Pv + E-Systeme Gmbh,Allendorf (Eder),06
1000327,GR,Tesco Engineering S.A.,Marousi,06
1000328,DK,Klima Energi A/S,Egtved,005
1000329,EE,Au Energiateenus OU,Maakond,
1000330,GR,Inergion S.A,Marousi,06
1000331,US,On Force Solar,Bronx,NY
1000879,IN,Aanchal Solar System,Jalalabad,03
1000880,IN,Aanchal Solar System,Bhatinda,03
1000881,IN,Aanchal Solar System,Punjab,03
1000882,IN,Aanchal Solar System,Punjab,03
1000883,IN,Ab-Hi Solar Private Limited,Jind,06
1000884,IN,Agnigarbha Private Limited,Thane,27
1000885,IN,Agronova Technologies,Nashik,27
1000886,IN,Akhilesh,Gurgaon,06
1000887,IN,Alien Energy Private Limited,Delhi,07
1000888,IN,Altruist Technologies Private Limit,Shimla,02
1000889,IN,Dd Power,Acharapakkam,33
1000890,IN,Dd Project Services Private Limited,Theni,33
1000891,IN,Dd Project Services Private Limited,Ramnad,33
1000892,IN,Dd Project Services Private Limited,Sivagangai,33
1000893,IN,Dd Project Services Private Limited,Cuddalore,33
1000894,IN,Dd Project Services Private Limited,Thanjavur,33
1000895,IN,Dd Project Services Private Limited,Thiruvarur,33
1000896,IN,Dd Project Services Private Limited,Pudukkottai,33
1000897,IN,Dd Project Services Private Limited,Thiruvarur,33
1000898,IN,Dd Project Services Private Limited,Chennai,33
1000899,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000900,IN,Dd Projects Service Pvt Ltd,Madurai,33
1000901,IN,Delhi Public School,Ghaziabad,09
1000902,IN,Dodla Dairy Limited,Chellur,29
1000903,IN,Dodla Dairy Limited,Chittoor,37
1000904,IN,Don Bosco University,Guwahati,18
1000905,IN,Eco Global Sales Corp.,Fatehgarh,03
1000906,IN,Equinox Solar Private Limited,Rajkot,24
1000907,IN,Equinox Solar Private Limited,Rajkot,24
1000908,IN,Equinox Solar Private Limited,Rajkot,24
1000909,IN,Equinox Solar Private Limited.,Rajkot,24
1000910,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000911,IN,Equinox Solar Private Limited.,Jetpur,24
1000912,IN,Erode L.P.G Bottling Plan,Erode District,33
1000913,IN,Fourth Partner Energy Private Limit,Hyderbad,36
1000914,IN,Fourth Partner Energy Private Limit,Vishakhapatnam,37
1000915,IN,Fourth Partner Energy Private Limit,Narava,37
1000916,IN,Fourth Partner Energy Private Limit,Panchakula,06
1000917,IN,Fourth Partner Energy Private Limit,Hisar,06
1000918,IN,Fourth Partner Energy Private Limit,Karnal,06
1000919,IN,Fourth Partner Energy Private Limit,Karnal,06
1000920,IN,Fourth Partner Energy Private Limit,Pune,27
1000921,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000922,IN,Fourth Partner Energy Private Limit,Navi Mumbai,27
1000923,IN,Fourth Partner Energy Private Limit,Mumbai,27
1000924,IN,Fourth Partner Energy Private Limit,Kurukshetra,06
1000925,IN,Fourth Partner Energy Private Limit,Rohtak,06
1000926,IN,Fourth Partner Energy Private Limit,Panchkula,06
1000927,IN,Fourth Partner Energy Private Limit,Nalhar,06
1000928,IN,Fourth Partner Energy Private Limit,Sonipat,06
1000929,IN,Fourth Partner Energy Private Limit,Bareilly,09
1000930,IN,Fourth Partner Energy Private Limit,Pune,27
1000931,IN,Fourth Partner Energy Private Limit,Nasik,27
1000932,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000933,IN,Fourth Partner Energy Private Limit,Pune,27
1000934,IN,Fourth Partner Energy Private Limit,Gurgaon,06
1000935,IN,Fourth Partner Private Limited,Narava,37
1000936,IN,Fourth Partner Private Limited,Panchkula,06
1000937,IN,Fourth Partner Private Limited,Ramnagar (Kurukshetra),06
1000938,IN,Fourth Partner Private Limited,Kurukshetra,06
