Customer,Country/Region Key,Name 1,City,Region
1000939,IN,Fourth Partner Private Limited,Palwal,06
1000940,IN,Fourth Partner Private Limited,Palwal,06
1000941,IN,Fourth Partner Private Limited,Rohtak,06
1000942,IN,Fourth Partner Private Limited,Jhajjar,06
1000943,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000944,IN,Fourth Partner Private Limited,Jhajjar,06
1000945,IN,Fourth Partner Private Limited,Sonepat,06
1000946,IN,Fourth Partner Private Limited,Ambala,06
1000947,IN,Fourth Partner Private Limited,Yamuna Nagar,06
1000948,IN,Fourth Partner Private Limited,Yamuna Nagar,06
1000949,IN,Freyr Energy Services Private Limit,Warangal,36
1000950,IN,Freyr Energy Services Private Limit,Imphal,14
1000951,IN,Freyr Energy Services Private Limit,Imphal,14
1000952,IN,Freyr Energy Services Private Limit,Palia Kalan,09
1000953,IN,Freyr Energy Services Private Limit,Singtam,11
1000954,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000955,IN,Gananjay Society,Pune,27
1000956,IN,Gigawatt Solar Private Limited,Hyderabad,36
1000957,IN,Gigawatt Solar Private Limited,Suryapet,36
1000958,IN,Gigawatt Solar Private Limited,Hyderabad,36
1000959,IN,Gigawatt Solar Private Limited,Shameerpet,36
1000960,IN,Greater Ludhiana Area Development,Ludhiana,03
1000961,IN,Green Power Technologies,Gorakhpur,09
1000962,IN,Green Secure Energy Private Limited,Hyderabad,36
1000963,IN,Green Secure Energy Private Limited,Telangana,36
1000964,IN,Green Secure Energy Private Limited,Guntur,37
1000965,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000966,IN,Greenco Systems Private Limited,Podia,21
1000967,IN,Greenco Systems Private Limited,Nabarangpur,21
1000968,IN,Greenco Systems Private Limited,Sambalpur,21
1000969,IN,Greenco Systems Private Limited,Baloda Bazar,22
1000970,IN,Greenfirst Power Ventures,Varanasi,09
1000971,IN,Greenfirst Power Ventures,Jaipur,08
1000972,IN,Greenfirst Power Ventures,Kota,08
1000973,IN,Greenfirst Power Ventures Private L,Jaipur,08
1000974,IN,Greenfirst Power Ventures Private L,Jaipur,08
1000975,IN,Greenfirst Power Ventures Private L,Kota,08
1000976,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000977,IN,Greensol Renewable Power,Gadag,29
1000978,IN,Gujarat Industries Power Company Li,Charanka,24
1000979,IN,Hcl Foundation,Hardoi,09
1000980,IN,Hindustan Coca-Cola Bever,Ahmedabad,24
1000981,IN,Hi-Tech Modern Residentia,Hyderabad,36
1000982,IN,Hivesolar Energy Private Limited,Trivandrum,32
1000983,IN,Hyderabad L.P.G.Bottling,Hyderabad,36
1000984,IN,Iic Limited,Indore,23
1000985,IN,Iic Limited,Jabalpur,23
1000986,IN,Iic Limited,Bhopal,23
1000987,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000988,IN,Immortal Buildwell Privatelimited,Sonepat,06
1000989,IN,India Nippon Electricals,Rewari,06
1000990,IN,Indial Oil Corporation Limited,Delhi,07
1000991,IN,Indian Metals & Ferro All,Delhi,07
1000992,IN,Indian Nippon Electricals,Puducherry,34
1000993,IN,Indian Oil Corporation Limited,Delhi,07
1000994,IN,Indian Oil Corporation Limited,Punjab,03
1000995,IN,Indian Oil Corporation Limited (Coc,Narayanpur,19
1000996,IN,Indian Oil Corporation Limited (Ioc,Najibabad,09
1000997,IN,Indian Oil Corporation Ltd,Roorkee,05
1000998,IN,Ampsolar Generation Private Limited,Hyderabad,36
1000999,IN,Indian Oil Corporation Ltd,Nainital,05
1001000,IN,Indian Potash Limited,Muzaffarnagar,09
1001001,IN,Indian Solar City,Jodhpur,08
1001002,IN,Indian Solar City,Alwar,08
1001003,IN,Innovative Renewable Ener,Rajahmundry,37
1001004,IN,Innovative Renewable Ener,Visakhapatnam,37
1001005,IN,Innovative Renewable Energy Develop,Makavarapalem,37
1001006,IN,Institute Of Quality Of E,Rajkot,24
1001007,IN,Jai Vaishnavi Agency,Bokaro,20
1001008,IN,Jignesh Patel,MUMBAI,27
1001009,IN,Ampsolar Projects Private Limited,Kharagpur,19
1001010,IN,Kamal Cogent Energy Private Limited,Jaipur,08
1001011,IN,Kanpur Plastipack Limited,Kanpur,09
1001012,IN,Kashyap Infraprojects Private Limit,Surat,24
1001013,IN,Kathiya Mandir,Ayodhya,09
1001014,IN,Kerala State Electricity Board Limi,Thiruvananthapuram,32
1001015,IN,Khosla Medical Institute,Delhi,07
1001016,IN,Kissan Hatcheries,Gorakhpur,09
1001017,IN,Kripal Sagar Academy,Punjab,03
1001018,IN,Krishna Institute Of Medi,Satara,27
1001019,IN,Lijo Joseprakash,Manjeri,32
1001020,IN,Ampsolar Ventures Private Limited,Kerala,32
1001021,IN,Lijo Joseprakash,Kaduthurthy,32
1001022,IN,Lincoln Electric Company,Kancheepuram,33
1001023,IN,Luxsoli Technologies Pvt Ltd,Valsad,24
1001024,IN,Madathil Marketing Company,Kaduthuruthy,32
1001025,IN,Mahatma Gandhi University,Jaipur,08
1001026,IN,Mahindra Susten Private Limited,Mumbai,27
1001027,IN,Manipur Renewable Energy,Imphal West,14
1001028,IN,Manu Vatika Day Boarding School,Punjab,03
1001029,IN,Medas Automation,Jalpaiguri,19
1001030,IN,Mewar Institute,Ghaziabad,09
1001031,IN,Amrutvahini College Of En,Sangamner,27
1001032,IN,Mittal Machines Private Limited,Pauri,05
1001033,IN,Mittal Machines Private Limited,Gurugram,06
1001034,IN,Mittal Machines Private Limited,Meerut,09
1001035,IN,Mittal Machines Private Limited,Haridwar,05
1001036,IN,Mittal Machines Private Limited,Dehradun,05
1001037,IN,Mittal Machines Private Limited,Karnal,06
1001038,IN,Montage Limitedaboratory Private Li,Sabarkantha,24
1001039,IN,Mr. Anthony Thoppil,Ernakulam,32
1001040,IN,Mr. Anuranjan Shukla,Jaipur,08
1001041,IN,Mr.Ashish Kumar Verma,Greater Noida,09
1001042,IN,Annai Medical Center,Kallakurichi,33
1001043,IN,Mr.Ekans Sharma,Noida,09
1001044,IN,Mr.Ekansh Sharma,Gurgaon,06
1001045,IN,Mr.Ekansh Sharma,"Gurugram,",06
1001046,IN,Mr.Man Singh,Bijnor,09
1001047,IN,Mr.Pardeep Saxena,Ghaziabad,09
1001048,IN,Mr.Rakesh Singh,Varanasi,09
1001049,IN,Mr.Sandeep,Jaipur,08
1001050,IN,Networth Projects Private Limited,New Delhi,07
1001051,IN,Nirmal Bot Limited,Adilabad,36
1001052,IN,Nirman Enconprojects Pvt. Ltd.,Bikaner,08
1001053,IN,Arc Renewables Private Limited,Gurgaon,06
1001054,IN,Om Logistic Limited,Jaipur,08
1001055,IN,Om Logistic Limited,Nagpur,27
1001056,IN,Pachisia Plastics Private Limited,Ramnagara,29
1001057,IN,Pae Renewables Private Limited,Pilani,08
1001058,IN,Pae Renewables Private Limited - Va,Tarapur,27
1001059,IN,Periurja Energy Private Limited,Panvel,27
1001060,IN,Periurja Energy Private Limited,New Panvel,27
1001061,IN,Photon Energytech Private Limited,Igatpuri,27
1001062,IN,Photon Energytech Private Limited,Nashik,27
1001063,IN,Photovoltaic Solar,Halol,24
1001064,IN,Argo Solar Private Limited,East Godavari District,37
1001065,IN,Photovoltaic Solar,Anand,24
1001066,IN,Photovoltaic Solar,SURAT,24
1001067,IN,Photovoltaic Solar,Anand,24
1001068,IN,Power Grid Corporation Of,Bilaspur,22
1001069,IN,Pravara Institute Of Medi,Ahmednagar,27
1001070,IN,Premier Irrigation Adrite,Coochbehar,19
1001071,IN,Prime Energy Solution,Ernakulam,32
1001072,IN,Public Works Department,Raipur,22
1001073,IN,Pune Airport,Pune,27
1001074,IN,R.M Power Solutions,Varanasi,09
1001075,IN,Argo Solar Private Limited,Mahabubnagar,36
1001076,IN,R.M Power Solutions,Lucknow,09
1001077,IN,R.M Power Solutions,Muzzaffarnagar,09
1001078,IN,R.M Power Solutions,Lucknow,09
1001079,IN,R.M Power Solutions,Ghaziabad,09
1001080,IN,Rafi Ahmed Kidwai National Postal A,Ghaziabad,09
1001081,IN,Rajarambapu Institute Of,Islampur,27
1001082,IN,Rajdeep Energies Private Limited,Paloncha,36
1001083,IN,Ravindra Energy Limited,Bengaluru,29
1001084,IN,Ravindra Energy Limited,Bengaluru,29
1001085,IN,Ravindra Energy Limited,Mangalore,29
1001086,IN,Argo Solar Private Limted,Mahbubnagar,36
1001087,IN,Ravindra Energy Limited,Hassan,29
1001088,IN,Ravindra Energy Limited,Vidayagiri,29
1001089,IN,Ravindra Energy Limited,Belgaum,29
1001090,IN,Ravindra Energy Limited,Belgaum,29
1001091,IN,Ravindra Energy Limited,Mysore,29
1001092,IN,Ravindra Energy Limited,Mysore,29
1001093,IN,Ravindra Energy Limited,Mysore,29
1001094,IN,Ravindra Energy Limited,Banashankari,29
1001095,IN,Ravindra Energy Limited,Bengaluru,29
1001096,IN,Ravindra Energy Limited,Sangamner,27
1001097,IN,Arya Electric Company,Meerut,09
1001098,IN,Ravindra Energy Limited,Pune,27
1001099,IN,Ravindra Energy Limited,Sangamner,27
1001100,IN,Ravindra Energy Limited.,Musore,29
1001101,IN,Ravindra Energy Limited.,Mysore,29
1001102,IN,Ravindra Energy Limited.,Bengaluru,29
1001103,IN,Ravindra Energy Ltd,Belgaum,29
1001104,IN,Rosol Energy Private Limited,New Delhi,07
1001105,IN,S.L.V Enterprises,CHITRADURGA,29
1001106,IN,S.L.V Enterprises,CHITRADURGA,29
1001107,IN,S.L.V Enterprises,CHITRADURGA,29
1001108,IN,Arya Electric Company,Gurugram,06
1001109,IN,Sadhana Nitro Chem Limited,Roha,27
1001110,IN,Sandeep Motors Private Limited,Bhilwara,08
1001111,IN,Sandeep Motors Private Limited,Bhilwara,08
1001112,IN,Sandeep Motors Private Limited,Bhilwara,08
1001113,IN,Satwik Sungreen Corporation,Kota,08
1001114,IN,Shakti Sales Corporation,Guwahati,18
1001115,IN,Shankar Exports,Greater Noida,09
1001116,IN,Shiv Solar Power Projects,Punjab,03
1001117,IN,Shree Sairam Collage Of Engineering,Bengaluru,29
1001118,IN,Shyam Hatchery,Allahabad,09
1001119,IN,Arya Electric Company,Kota,08
1001120,IN,Sikco Engineering Services,Baramati,27
1001121,IN,Sikco Engineering Services,Nashik,27
1001122,IN,Solar Corona Energy Private Limited,Koppal,29
1001123,IN,Solar Corona Energy Private Limited,Koppal,29
1001124,IN,Solar Corona Energy Private Limited,Koppal,29
1001125,IN,Soleden Power Private Limited,Alwar,08
1001126,IN,Sri Manakula Vinayaga Educational T,Madagadipet,34
1001127,IN,Star Corporation,Jind,06
1001128,IN,Star Corporation,Haryana,06
1001129,IN,Star Cotspin Limited.,Chittorgarh,08
1001130,IN,Arya Electric Company,Gurugram,06
1001131,IN,Starfield Renewables Private Limite,Mathura,09
1001132,IN,Starfield Renewables Private Limite,Agra,09
1001133,IN,Starfield Renewables Private Limite,Shahjahanpur,09
1001134,IN,Starfield Renewables Pvt Ltd,Meerut,09
1001135,IN,Sula Vineyards Private Limited,Nashik,27
1001136,IN,Sumit Dawan,Dehradun,05
1001137,IN,Sun Craft Energy Private Limited,Kolkata,19
1001138,IN,Sundigo Solar Solution,Kanpur,09
1001139,IN,Sundigo Solar Solutions,Auraiya,09
1001140,IN,Sundigo Solar Solutions,Srawasti,09
1001141,IN,Assam Don Bosco University,Guwahati,18
1001142,IN,Sundigo Solar Solutions,Srawasti,09
1001143,IN,Sundigo Solar Solutions,Sitapur,09
1001144,IN,Sundigo Solar Solutions,Kolkata,19
1001145,IN,Sundigo Solar Solutions,Dhamtri,22
1001146,IN,Sundigo Solar Solutions,Kolkata,19
1001147,IN,Sungrid Electric Private Limited,Gurgaon,06
1001148,IN,Sunkalp Energy,New Delhi,07
1001149,IN,Switching Avo Electro Power Limited,Kolkata,19
1001150,IN,The Procurator,Kottayam,32
1001151,IN,The Procurator,Kottayam,32
1001152,IN,Asun Solar Power Private Limited,New Delhi,07
1001153,IN,Ultra Solutions,Amritsar,03
1001154,IN,Unnat House,Panipat,06
1001155,IN,Vedanta Limited,Jharsuguda,21
1001156,IN,Wbwridd,"Paschim Medinipur,Jhargram",19
1001157,IN,Wbwridd,"Tamluk,Purba Medinipur",19
1001158,IN,Wel Spring Universal,Bahadurgarh,06
1001159,IN,Alekos Technologies India Private,Naihati,19
1001160,IN,Arsiga Konics Private Limited,Lucknow,09
1001161,IN,Arsiga Konics Private Limited,Lucknow,09
1001162,IN,Astefra Business Private Limited,Patna,10
1001163,IN,Asun Solar Power Private Limited,New Delhi,07
1001164,IN,Auro Power System,Chennai,33
1001165,IN,Bps Kiran Solar Solution,Karnal,06
1001166,IN,Indian Oil Corporation Limited,Kolaghat,19
1001167,IN,Indian Oil Corporation Limited,Varanasi,09
1001168,IN,Indian Oil Corporation Limited,Digboi,18
1001169,IN,Indian Oil Corporation Limited,Pune,27
1001170,IN,Madhav Enterprise,Vadodara,24
1001171,IN,Nogginhaus Energy India Limited,Lucknow,09
1001172,IN,Oriana Solar System Llp,PUNE,27
1001173,IN,Pae Renewables Private Limited,Kolhapur,27
1001174,IN,Asun Solar Power Private Limited,New Delhi,07
1001175,IN,Pae Renewables Private Limited,Thane West,27
1001176,IN,Rajasthan Solar Energy System,Sriganganagar,08
1001177,IN,Sugatu Infra Private Limited,Nanded,27
1001178,IN,Sugatu Infra Private Limited,Palghar,27
1001179,IN,Sunlight Solar Energy,Pundag,20
1001180,IN,Surya International,Guwahati,18
1001181,IN,Surya International,Jirania,16
1001182,IN,Surya International,Guwahati,18
1001183,IN,Surya International,Guwahati,18
1001184,IN,Surya International,Guwahati,18
1001185,IN,Asun Solar Power Private Limited,New Delhi,07
1001186,IN,Surya International,Silchar,18
1001187,IN,Surya International,Agartala,16
1001188,IN,Surya International,Guwahati,18
1001189,IN,Ntpc Limited.,Jodhpur :,08
1001190,IN,Ntpc Limited,MANDSAUR Dist.,23
1001191,IN,Gujarat Industries Power,Patan,24
1001192,IN,Bharat Electronics Limited,Itarsi,23
1001193,IN,National Remote Sensing C,Hyderabad,36
1001194,IN,Regional Remote Sensing C,Nagpur,27
1001195,IN,Regional Remote Sensing C,Kolkata,19
1001196,IN,Asun Solar Power Private Limited,Delhi,07
1001197,IN,Regional Remote Sensing C,Jodhpur,08
1001198,IN,Pc Jeweler,NOIDA,09
1001199,IN,Bharat Electronics Limited(VFJ),Jabalpur,23
1001200,IN,"Iocl - Jharsuguda, 120 Kw",Jharsuguda,21
1001201,IN,Iocl-Paradip 150Kwp,Paradip,21
1001202,IN,Bharat Dynamics Limited,Hyderabad,36
1001203,IN,Iocl-Khurda Road 80Kwp,Khurda Road,21
1001204,IN,Iocl Bokaro 130 Kw,Bokaro,20
1001205,IN,Emami City - Residencial,Kolkata,19
1001206,IN,Premier Irrigation Adrite,Malda,19
1001207,IN,Asun Solar Power Private Limited,New Delhi,07
1001208,IN,Chowringhee Residency Private Limit,Kolkata,19
1001209,IN,W.B.S.E.D.C.L (Patni),Midnapur,19
1001210,IN,Welways Engineers (India),Kapurthala,03
1001211,IN,Wbpdcl,Bakreswar,19
1001212,IN,Wbpdcl,Santaldih,19
1001213,IN,W.B.S.E.D.C.L (Salboni),Payrachalli,19
1001214,IN,Welways Engineers (India),Ferozepur,03
1001215,IN,Aegis Business Limited,Kolkata,19
1001216,IN,Indian Oil Corporation Ltd,Raninagar,19
1001217,IN,Oil And Natural Gas Company Limited,Bharuch,24
1001218,IN,Asun Solar Power Privatelimited,Ghaziabad,09
1001219,IN,Advance Ventilation Private Limited,Kundli,06
1001220,IN,Asun Solar Power Privatelimited.,Gurgaon,06
1001221,IN,Asun Solar Power Pvrivate Limited,New Delhi,07
1001222,IN,Asun Solar Power Pvt Ltd.,Delhi,07
1001223,IN,Avenue Super Marts Private Limited,Rajkot,24
1001224,IN,Avenue Super Marts Private Limited,Bir Chhat,03
1001225,IN,Avon Cycles Limited,Ludhiana,03
1001226,IN,Avon Ispat & Power Limited,Ludhiana,03
1001227,IN,Azure Power Forty Four Private Limi,AHEMDABAD,24
1001228,IN,Azure Power Forty Four Private Limi,Bhiwandi,27
1001229,IN,Azure Power Forty Four Private Limi,Greater Noida,09
1001230,IN,Azure Power Forty Four Private Limi,Jhansi,09
1001231,IN,Azure Power Forty Four Private Limi,Lucknow,09
1001232,IN,Azure Power Forty Four Private Limi,Jodhpur,08
1001233,IN,Azure Power Forty Four Private Limi,Allahabad,09
1001234,IN,Azure Power Forty Four Private Limi,Mathura,09
1001235,IN,Azure Power Fourty Four Private Lim,VADODARA,24
1001236,IN,Azure Power Fourty Four Private Lim,Jodhpur,08
1001237,IN,Azure Power Rooftop Three,"Jaipur,",08
1001238,IN,Azure Sunlight Private Limited,"Chennai,",33
1001239,IN,B D Khanna Estates Private Limited,New Delhi,07
1001240,IN,B D Khanna Estates Private Limited,New Delhi,07
1001241,IN,B D Khanna Estates Private Limited,New Delhi,07
1001242,IN,B D Khanna Estates Private Limited,Delhi,07
1001243,IN,B D Khanna Estates Private Limited,Delhi,07
1001244,IN,B D Khanna Estates Private Limited,Delhi,07
1001245,IN,B D Khanna Estates Private Limited,New Delhi,07
1001246,IN,B D Khanna Estates Private Limited,New Delhi,07
1001247,IN,B D Khanna Estates Private Limited,New Delhi,07
1001248,IN,B D Khanna Estates Private Limited,New Delhi,07
1001249,IN,B D Khanna Estates Private Limited,Delhi,07
1001250,IN,B D Khanna Estates Private Limited,New Delhi,07
1001251,IN,Bagmane Green Power Llp,Chikkodi,29
1001252,IN,Balark Solar Private Limited,Nitte,29
1001253,IN,Balark Solar Private Limited,Tamil Nadu,33
1001254,IN,Balark Solar Private Limited,Ariyalur,33
1001255,IN,Bhel Site Office,ANANTHPUR,37
1001256,IN,Bosch Limited,Chikkodi,29
1001257,IN,"C/2, Cosmos Gardens",Mumbai,27
1001258,IN,Chemi Tech Constructions,Agra,09
1001259,IN,Clean Max Enviro Energy S,Manipal-Karnataka,29
1001260,IN,Clean Max Enviro Energy S,Manipal,29
1001261,IN,Clean Max Enviro Energy S,Bangaluru,29
1001262,IN,Clean Max Enviro Energy S,Mysore,33
1001263,IN,Clean Max Enviro Energy S,Manipal,29
1001264,IN,Clean Max Enviro Energy S,Manglore,29
1001265,IN,Clean Max Enviro Energy S,Mangaluru,29
1001266,IN,Clean Max Enviro Energy S,Delhi,07
1001267,IN,Clean Max Enviro Energy S,New Delhi,07
1001268,IN,Clean Max Enviro Energy S,Shakarpur,07
1001269,IN,Clean Max Enviro Energy S,Mandoli,07
1001270,IN,Clean Max Enviro Energy S,Delhi,07
1001271,IN,Clean Max Enviro Energy S,Delhi&#160;,07
1001272,IN,Clean Max Enviro Energy S,Delhi,07
1001273,IN,Clean Max Enviro Energy S,Delhi,07
1001274,IN,Clean Max Enviro Energy S,Bellary,29
1001275,IN,Continental India Private Ltd.,Meerut,09
1001276,IN,Cordia Group Of Institutes,Sanghol,03
1001277,IN,Cpwd Office,Udaipur,08
1001278,IN,Cspdcl Training Institute,Raipur,22
1001346,TW,United Renewable Energy Co. Ltd.,Hsinchu,TWN
1001464,IN,Modern Solar Private Limited,Kolkata,19
1001465,IN,Tirumala Tirupati Devasthanams(TTD),Tirupati,37
1001469,IN,AICL Communications Ltd.,Mumbai,27
1002244,IN,International Research Institute fo,New Delhi,07
1003304,IN,Websol Energy Systems Limited,Falta,19
1003353,IN,Sukriti Vidyut Udyog Pvt. Ltd.,Ghaziabad,09
1003359,IN,Shashwat Cleantech Private Limited,Ahmedabad,24
1003360,IN,Sugatu Infra Private Limited,Mumbai,27
1003361,IN,UR Energy India Private Limited,AHMEDABAD,24
1003362,IN,Oakridge Energy Private Limited,New Delhi,07
1003363,IN,Solar Energy Corporation of Ondia L,Delhi,07
1003364,IN,Atonsys,Pune,27
1003365,IN,Equinox Solar Private Limited,Rajkot,24
1003366,IN,Taikisha Engineering India Private,Visakhapatnam,37
1003367,IN,A.A.Enterprises,Panchkula,06
1003368,IN,MAK Solar Power,Navi Mumbai,27
1003369,IN,Dudwa Power Industries,Ranchi,20
1003370,IN,Solar and Energy Saving Company (SA,Ranchi,20
1003371,IN,Mobe Quality Fibres Private Limited,Palakonda,37
1003372,IN,Power Traders,Bokaro,20
1003373,IN,Azure Power Rooftop Private Limited,Kolkata,19
1003374,IN,Azure Power Rooftop Private Limited,Godda,20
1003375,IN,Ravi Renewable Energy & Lighting Pr,Vijaywada,37
1003376,IN,Ayush Enteprises,Ripponpete,29
1003377,IN,Iaito Infotech Private Limited,Kanpur,09
1003378,IN,In Wood Works,Kolkata,19
1003532,IN,Brcm College Of Engg. & Tech,Bhiwani,06
1003533,IN,Technocrafts Switchgears Private Li,Powai,27
1003534,IN,U M Green Lighting Pvt. Ltd,Trivendrum,32
1003535,IN,Um Green Lighitng Private Limited,Haridwa,05
1003536,IN,Um Green Lighitng Private Limited,Lucknow,09
1003537,IN,Indian Institute of Remote Sensing,Dehradun,05
1003538,IN,Jakson Engineers Limited,"Jasola,New Delhi",07
1003539,IN,Research Designs&Standards Orga.(RD,Lucknow,09
1003540,IN,Arka Renewable Energy College,Kolkata,19
1003541,IN,"BRCM Public School,Gyankunj",Bhiwani,06
1003542,IN,Jangam Solartech,SIDDHIVINAYAKNAGAR,27
1003543,IN,European Projects & Aviation Limite,Mumbai,27
1003544,IN,Hi Tech Solar Zone,MUKUND NAGAR,27
1003545,IN,Kasukurthi Sujatha Constructions Pv,Pune,27
1003546,IN,Sponsored Research & Industrial,Kharagpur,19
1003547,IN,GDC Memorial College,Bhiwani,06
1003548,IN,Urmila Chaudhary Dairy Farm,Haryana,06
1003549,IN,BRCM Skill Development Centre,Bhiwani,06
1003550,IN,RDNL Vidya Mandir,Bhiwani,06
1003551,IN,Manav Kalyan Hospital,Bhiwani,06
1003552,IN,Labour Colony (BRCM Public School),Bhiwani,06
1003553,IN,Cochin International Airport Ltd.,Nedumbassery,32
1003554,IN,Mp Urja Vikas Nigam Ltd.,Bhopal,23
1003555,IN,Oreda,Bhubaneswar,21
1003556,IN,Dibrugarh University,Dibrugarh,18
1003557,IN,Navkalp Groups,Rajkot,24
1003558,IN,Central Glass&Ceramic Resea.Institu,Kolkata,19
1003559,IN,Green Secure Energy Private Limited,Prakasam,37
1003560,IN,Sunray Solar Systems,Mangalore,29
1003561,IN,Azure Power Rooftop Private Limited,Amritsar,03
1003562,DE,Vikram Solar Gmbh,Mannheim,11
1003563,EE,AU ENERGIATEENUS OÃœ,Tallinn,
1003564,US,Vikram Solar US Inc,Framingham,MA
1003565,IN,Jakson Engineers Ltd.,Jaipur,08
1003566,DE,Vikram Solar Energy Soloutions Gmbh,Berlin,11
1003567,IN,J.S.Solartech India Private Limited,Delhi,07
1003568,IN,Panchatara Industries Private,Kolhpaur,27
1003569,IN,Arya Electric Company,Jind,06
