Customer,Country/Region Key,Name 1,City,Region
1003570,IN,Photovoltaic Solar,Anand,24
1003571,IN,Hygrid Solar,Baghpat,09
1003572,IN,Sun Astra Energy Solutions Private,Panchkula,06
1003573,IN,Best Auto Deal Company,Pune,27
1003574,IN,Nittito Exim India Limited,Aurangabad,27
1003575,IN,Balark Solar Private Limited,Bangalore,29
1003576,IN,J & J Solar System,Mumbai,27
1003577,IN,Shiva Solar Enterprise,Bariupur,19
1003578,IN,Energy Solution,Trichy,33
1003579,IN,Customer Advance (others),Kolkata,19
1003580,IN,Pulse Power Technologies Private,Kolkata,19
1003581,IN,IIT Bombay,Mumbai,27
1003582,IN,Suninfra Energies Private Limited,Malegaon,27
1003583,IN,Jay Sikotar Ma Scrap Supplier,Patan,24
1003584,IN,Skeiron Renewable Energy Rahij Priv,Pune,27
1003585,IN,Soliana Engineering Solutions,Pune,27
1003586,IN,Vikram Financial Services Pvt Ltd,Kolkata,19
1003587,IN,H. S. Solar,Mumbai,27
1003588,IN,Renew Solar Power Private Limited,New Delhi,07
1003589,IN,Um Green Lighting Private Limited,Gurgaon,06
1003590,IN,Unitech Machines Limited,Roorkee,05
1003591,IN,Bharat Electronics Limited,Agartala,16
1003670,IN,Mohsin Khan,Dag,08
1003677,IN,Nidhaan Nawalkishore Agarwal,Jamshedpur,20
1003678,IN,Azure Power Rooftop Private Limited,Chandigarh,04
1003679,IN,Azure Power Rooftop Private Limited,Jammu and Kashmir,01
1003680,IN,Azure Power Rooftop Private Limited,Chandigarh,04
1003681,IN,Azure Power Rooftop Private Limited,Jammu,01
1003682,IN,Azure Power Rooftop Private Limited,Chandigarh,04
1003683,IN,Multi Service Inc,Jamshedpur,20
1003684,IN,Photovoltaic Solar,Halol,24
1003685,IN,Global Powersource (India) Private,Mumbai,27
1003686,IN,Azure Power Rooftop Private Limited,Sasaram,10
1003687,IN,Pioneer Jellica India Private Limit,Mallanginar,33
1003688,IN,Azure Power Rooftop Private Limited,Firozpur,03
1003689,IN,Azure Power Rooftop Private Limited,Bardhman,19
1003691,IN,Equinox Solar Private Limited,Rajkot,24
1003692,IN,SIKCO Engineering Services,Navi Mumbai,27
1003693,IN,Nogginhaus Energy India Limited,Lucknow,09
1003694,IN,Starfield Renewables Private Limite,Hapur,09
1003695,IN,Kerala Industrial Infrastructure,Lakkidi,32
1003702,IN,Hild Energy Private Limited,Ramanathapuram,33
1003703,IN,Azure Power Rooftop Private Limited,Samastipur,10
1003704,IN,Azure Power Rooftop Private Limited,Samastipur,10
1003705,IN,Azure Power Rooftop Private Limited,Gaya,10
1003706,IN,Azure Power Rooftop Private Limited,Danapur,10
1003707,IN,Azure Power Rooftop Private Limited,Samastipur,10
1003708,IN,Azure Power Rooftop Private Limited,Bilaspur,22
1003709,IN,Azure Power Rooftop Private Limited,Korba,22
1003710,IN,Azure Power Rooftop Private Limited,Samastipur,10
1003711,IN,Azure Power Rooftop Private Limited,Muzaffarpur,10
1003712,IN,Azure Power Rooftop Private Limited,Champa,22
1003713,IN,Azure Power Rooftop Private Limited,Garhara,10
1003714,IN,Global Powersource ( India ) Privat,Bhiwandi,27
1003716,IN,Test Vendor,Bhubaneswar,21
1003719,IN,Grace Solar,Hyderabad,36
1003720,IN,Eco Mitra Solar Private Limited,Visakhapatnam,37
1003721,IN,Lijo Joseprakash Prime Energy Solut,Aluva,32
1003722,IN,Eco Mitra,Visakhapatnam,37
1003723,IN,Greenergy Solar Solutions,Lawspet,34
1003724,IN,Parshanya Power Solutions,Madurai,33
1003726,IN,Government Medical College & Hospit,Chandigarh,04
1003727,IN,Dainik Bhaskar,Shivdaspura,08
1003729,IN,Azure Power Rooftop Private Limited,Danapur,10
1003730,IN,Azure Power Rooftop Private Limited,Samastipur,10
1003731,IN,Azure Power Rooftop Private Limited,Samastipur,10
1003732,IN,Azure Power Rooftop Private Limited,Sitamarhi,10
1003733,IN,Azure Power Rooftop Private Limited,Sonpur,10
1003734,IN,Azure Power Rooftop Private Limited,Muzaffarpur,10
1003735,IN,Azure Power Rooftop Private Limited,Sonpur,10
1003736,IN,Azure Power Rooftop Private Limited,Chandigarh,04
1003737,IN,Azure Power Rooftop Private Limited,Chandigarh,04
1003738,IN,NDJ Solar Power Private Limited,Sree ganga Nagar,08
1003739,IN,Shree Shyam Energy Products,Karnal,06
1003740,IN,Azure Power Rooftop Private Limited,Ludhiana,03
1003741,IN,Azure Power Rooftop Private Limited,Pathankot,03
1003742,IN,Greensol Renewable Power Prviate,Arrah,10
1003743,IN,Hivesolar Energy Private Limited,Trivandrum,32
1003744,IN,Solarsquare Energy Private Limited,Mumbai,27
1003745,IN,Azure Power Rooftop Private Limited,Bilaspur,22
1003746,IN,Azure Power Rooftop Private Limited,Kirodimalnagar,22
1003747,IN,Azure Power India Private Limited,Ghaziabad,09
1003748,IN,Azure Power India Private Limited,Faridabad,06
1003749,IN,Lijo Joseprakash Prime Energy Solut,Kaduthurithi,32
1003750,IN,Lijo Joseprakash Prime Energy Solut,Kottakkal,32
1003751,IN,Mahatma Gandhi Kashi Vidyapith,Varanasi,09
1003752,IN,U R Energy (India) Private Limited,RAJKOT,24
1003753,IN,Azure Power India Private Limited.,Indore,23
1003755,IN,Shree Ganesh Industries,Pune,27
1003756,IN,Soliana Engineering Solutions,Ahemadnagar,27
1003758,IN,Agni Power And Electronics Private,Barrackpore,19
1003759,IN,ESIC Model Hospital,Baddi,02
1003760,IN,Rose Solar Solutions Private Limite,Kottayam,32
1003761,IN,Solar and Energy Saving Company,Bokaro,20
1003762,IN,Networth Projects Private Limited,"Safdarjung,",07
1003763,IN,Power Traders,Bokaro,20
1003765,IN,Bharti Airtel Ltd,Kolkata,19
1003766,IN,Power One Micro Systems Private,Bangalore,29
1003768,IN,Azure Power India Private Limited,Gwalior,23
1003769,IN,Azure Power India Private Limited,Jhansi,09
1003770,IN,Azure Power India Private Limited,Sonipat,06
1003771,IN,Azure Power India Private Limited,Allahabad,09
1003772,IN,Equinox Solar Private Limited,Rajkot,24
1003773,IN,Konark Gujarat Pv Private Limited,Gujarat,24
1003775,IN,Molisati Vinimay Private Limited,Barkote,21
1003776,IN,Jay Ace Technologies Limited,Roorkee,05
1003777,IN,Jay Iron & Steels Limited,Rourkela,21
1003778,IN,Lexicon Vanijya Private Limited,Jodhpur,08
1003779,IN,Sungold Energy Private Limited,Phalodi,08
1003780,IN,Star Solar Power Private Limited,Phalodi,08
1003781,IN,Symphony Vyapaar Private Limited,Jodhpur,08
1003782,IN,Malwa Solar Power Generation Privat,Indore,23
1003783,IN,Eroei Power Solutions Private Limit,Bangalore,29
1003788,IN,Greenco Systems Private Limited,Sambalpur,21
1003789,IN,Photovoltaic Solar,Dhansura,24
1003790,IN,Azure Power Rooftop Private Limited,Mumbai,27
1003791,IN,Azure Power India Private Limited,Agra,09
1003792,IN,Solar Bull Energy,Hyderabad,36
1003793,IN,Vyomaa Energy Private Limited,Kakinada,37
1003794,IN,Gm Solar Systems,Guntur,37
1003795,IN,Anand Associates,Jaipur,08
1003796,IN,Elgris Solar Power Systems Private,Solapur,27
1003797,ES,Abastecimientos Energeticos S.L.U,Madrid,28
1003800,VN,Trunsun Solar Vietnam Co. Limited,Bac Ninh,
1003801,IE,Joule Ireland,DUBLIN,D
1003802,IN,Green Secure Energy Private Limited,Secunderabad,36
1003804,IN,Powerances,Visakhapatnam,37
1003805,IN,Elgris Solar Power Systems Private,Solapur,27
1003806,IN,Equinox Solar Private Limited,Rajkot,24
1003807,IN,Hindustan Zinc Limited,Udaipur,08
1003811,IN,Power On Solutions,New Rasipuram,33
1003812,IN,Anand Associates,Jaipur,08
1003813,NP,Modenica Ventures Private Limited,Kalanki,
1003815,IN,Ruchi Realty Active Acres,Kolkata,19
1003816,IN,Anand Associates,Jaipur,08
1003817,IN,IL Solar,Eluru,37
1003818,IN,Ravindra Energy Limited,Pune,27
1003820,IN,Himachal Pradesh Govt. Printing Pre,Shimla,02
1003821,IN,RD Enterprise Electrical Specialist,vadodara,24
1003822,IN,Boundless Environment Resource Solu,Azadpur,07
1003823,IN,Postive Business Solutions,Palakkad,32
1003824,IN,Kalinga Renewables Energy Manufactu,Bhubaneswar,21
1003825,IN,Sai Isha Solar Solutions,Chennai,33
1003826,IN,Promisun Energy,Ernakulam,32
1003827,IN,Novus Green Energy Systems Limited,Visakhapatnam,37
1003828,IN,AVI Appliances Private Limited,Kankavati,24
1003829,IN,Vyomaa Energy Private Limited,Chembur,27
1003830,IN,Stripco Springs Private Limited,Vasai,27
1003831,IN,Spire India Private Limited,Palghar,27
1003832,IN,Baldev Industries LLP,Ichalkaranji,27
1003833,IN,Atonsys,Pune,27
1003850,IN,SIKCO Engineering Services,Navi Mumbai,27
1003851,IN,Fuchs Lubricants,Thane,27
1003852,IN,UR Energy India Private Limited,Ahmedabad,24
1003853,IN,Viraj Cold Storage Private Limited,Kundali,06
1003854,IN,Ravi Renewable Energy & Lighting In,Vizianagaram,37
1003855,IN,Relyon Solar Private limited,Pune,27
1003856,IN,Brilliant Energy Private Limited,Mumbai,27
1003857,IN,Khan Solar Scrap Traders,Hyderabad,36
1003860,IN,Arc Renewables Private Limited,Gurgaon,06
1003861,IN,Venkat Energy And Power Private Lim,Talavatti,29
1003862,IN,Venkat Energy And Power Private Lim,Bengaluru,29
1003863,IN,Geological Survey of India,Chandigarh,04
1003864,IN,Airport Authority of India,Puducherry,34
1003865,IN,Mr.Dilwar Negi,Noida,09
1003866,IN,Bhagwati Business Merchant Limited,Ghaziabad,09
1003867,IN,Renewable Energy Services,Panipat,06
1003868,IN,Sunsource Energy Private Limited,Jodhpur,08
1003869,IN,Leanway Energy Private Limited,Pune,27
1003870,IN,Bharat Electronics Limited,Jabalpur,23
1003871,IN,Ganapathy Electrical Proprietor R,Perugamani,33
1003885,IN,Vividh Energy Systems,Puttur,29
1003886,IN,Jr Communications & Power Controls,TRICHY,33
1003887,IN,Maharishi Gautam Solar Agency,Bikaner,08
1003888,IN,The Cambridge School,Dhuri,03
1003889,IN,The Cambridge School,Hathan,03
1003890,IN,Pitambari Products Private Limited,Thane,27
1003891,IN,Mungi  Engineers Private Limited,Pune,27
1003892,IN,Mungi Engineers Private Limited,Pune,27
1003893,IN,Mungi Engineers Private Limited,Pune,27
1003894,IN,Relyon Solar Private Limited,Nashik,27
1003895,IN,Emami Realty Limited,Kolkata,19
1003896,IN,Sadhana Nitro Chem Limited,ROHA,27
1003897,IN,Solar Bull Energy,Kompally,36
1003898,IN,Oakridge Energy Private Limited,Noida,09
1003899,IN,Jeevaditya Solar Power Private Limi,Chennai,33
1003900,IN,Parshanya Power Solutions,Madurai,33
1003901,IN,Solar Energy Corporation of India,Jodhpur,08
1003911,IN,Argo Solar Private Limited,Krishna,37
1003912,IN,Mittal Machines Private Limited,Ambala Cantt,06
1003913,IN,Sunsource Energy Private Limited,Kota,08
1003914,IN,Bis-Nu-Chem (India) Private Limited,Chennai,33
1003916,US,"DNV GL PVEL, LLC",Berkeley,CA
1003919,IN,Sunsource Energy Private Limited,Bhilwara,08
1003923,IE,Joule,Ballyfermot Dublin,
1003924,PT,Alferpac SA,Campo,31
1003925,PT,Alferpac SA,Algarao,30
1003926,IN,Maven Solar Private Limited,Rohtak,06
1003927,IN,Solarpack India Llp,Delhi,07
1003928,IN,Euphoria Green Technologies,Bhubaneswar,21
1003929,IN,Solarium Solar Power Systems,Ludhiana,03
1003930,IN,Azure Power Rooftop Private Limited,Delhi,07
1003931,IN,Azure Power Rooftop Private Limited,Chennai,33
1003932,IN,GreenSol Renewable Power Private Li,Arrah,10
1003933,IN,Azure Power Rooftop Private Limited,Gulbrga,29
1003934,IN,Nmdc Limited,Kirandul,22
1003935,IN,Nmdc Limited,Sandur,29
1003936,IN,Powerown Electronic Systems,Trichur,32
1003937,IN,Avi Solar Energy Private Limited,Bangalore,29
1003938,IN,JVS Export,Madurai,33
1003939,IN,Azure Power Rooftop Private Limited,Bhuswal,27
1003941,IN,Azure Power Rooftop Private Limited,Solapur,27
1003942,IN,Azure Power Rooftop Private Limited,Solapur,27
1003946,IN,Arkadin Conferindia Private Limited,Noida,19
1003956,IN,Fatapukur 33 KV Substation,Fatapukur,19
1003957,IN,Radhabari  33 kV Sub Station,Radhabari,19
1003958,IN,Lataguri 33 KV Substation,Lataguri,19
1003959,IN,Phansidewa Administrative Building,Phansidewa,19
1003961,IN,Namkhana 33 KV Substation,Namkhana,19
1003962,IN,Kakdwip Division,Kakdwip,19
1003963,IN,Kakdwip 33 KV Substation,Kakdwip,19
1003964,IN,Kakdwip 132 KV Substation,Kakdwip,19
1003965,IN,Abdarpur 33kV Substation,Abdarpur,19
1003966,IN,Purandarpur 33 kV Substation,Purandarpur,19
1003967,IN,Panrui 33 kV Substation,Panrui,19
1003968,IN,Mollarpur 33 kV Substation,Mollarpur,19
1003969,IN,Sunsource Energy Private Limited,Chittorgarh,08
1003970,IN,Airport Authority of India,Madhurapudi,37
1003971,IN,Nlc India Limited,Maranthai,33
1003972,US,Standard Solar Inc.,Rockville,NY
1003973,US,Solitude Solar,Lewis,NY
1003979,US,Town of Burrillville,Burrillville,RI
1003980,US,Chatfield Solar Farm,KILLINGSWORTH,CT
1003982,US,US Solar Reindeer,Sauk Rapids,MN
1003983,US,US Solar Buckaroo,Glydon,MN
1003984,US,US Solar JJ Clay,Felton,MN
1003985,US,US Solar Horne South,Felton,MN
1003986,US,US Solar Bluff Country,Altura,MN
1003987,US,US Solar Solar Sources,Scandia,MN
1003988,US,US Solar Zanzibar,Dayton,MN
1003989,US,US Solar Hancock,Cologne,MN
1003990,US,US Solar Cougar,Morgan,MN
1003991,US,US Solar Verde,Morgan,MN
1003993,US,US Solar Chariot,Danube,MN
1003994,US,US Solar Christoffer,Montevideo,MN
1003995,US,US Solar Pheasant,Clara,MN
1003996,US,Old New Windsor CS,New Windsor,MD
1003997,IN,"Indian Institute of Management, Cal",Kolkata,19
1004000,IN,Sterling Powergensys Limited,Mumbai,27
1004001,IN,Sterling Powergensys Limited,Thane,27
1004002,US,Freepoint Woodville,Richmond,RI
1004003,US,Freepoint Coxsackie,Coxsackie,NY
1004004,IN,Rays Power Infra Private Limited,Jaipur,08
1004013,IN,Hero Solar Energy Private Limited,Sangli,27
1004014,IN,Tuv Rheinland (India) Private Limit,Bangalore,29
1004015,IN,SunAlpha Energy Private Limited,Jaipur,08
1004016,IN,Maximal Energy Private Limited,Krishna,37
1004022,US,"Eitri Foundry, LLC",Orlando,FL
1004024,IN,Anand Associates,Kota,08
1004026,US,Grafton Solar Park,Grafton,OH
1004027,US,Montpelier Site,Montpelier,OH
1004028,US,Light Wave Solar,Antioch,TN
1004029,US,"Light Wave Solar, LLC",Chattanooga,TN
1004030,IN,Mr.Avinash,Noida,09
1004031,IN,Everest Agencies,Ernakulam,32
1004032,IN,Hero Solar Energy Private Limited,Nagpur,27
1004033,IN,Sapco Bitumen Company Limited,Kolkata,19
1004034,IN,Nava Bharat Construction,Vizianagaram,37
1004035,IN,Green Secure Energy Private Limited,Chilakaluripet,37
1004036,IN,Nava Bharat Construction,Hyderabad,36
1004037,IN,Erooka Private Limited,Sunam,03
1004038,US,Backwoods Solar,Sandpoint,ID
1004039,US,FBO Backwoods Solar Electric,Portland,OR
1004040,IN,JPS Plastics Private Limited,Barut,09
1004042,IN,Maximal Energy Private Limited,Eluru,37
1004047,US,Aegis Renewable Energy,Waterbury,VT
1004048,US,Aegis Renewable Energy,Waitsfield,VT
1004049,US,Revision Energy Inc.,Liberty,ME
1004050,CN,Intertek Testing Services Shanghai,Shanghai,020
1004051,US,South Portland Warehouse,South Portland,ME
1004052,US,Exeter Branch,Brentwood,NH
1004053,IN,Azure Power Rooftop Private Limited,Kollam,32
1004054,IN,Nava Bharat Construction,Chebrolu,37
1004055,IN,Erooka Private Limited,Sangrur,03
1004056,IN,Sapco Bitumen Company Limited,Howrah,70
1004057,US,Safari Energy LLC,North Bergen,NJ
1004058,US,"Innovative Power Systems, Inc.",Roseville,MN
1004059,US,Couillard Solar Foundation,Deerfield,WI
1004061,US,Couillard Solar Foundation,Deerfiels,WI
1004062,US,Speed Solar Inc.,Deerfield,WI
1004063,US,Safari Energy LLC,New York,NY
1004064,IN,Navalakha Translines,Pune,27
1004065,IN,Azure Power Rooftop Private Limited,Jabalpur,23
1004066,IN,Azure Power Rooftop Private Limited,Howrah,19
1004067,IN,Azure Power Rooftop Private Limited,Coimbatore,33
1004068,IN,Azure Power Rooftop Private Limited,Sonepat,06
1004069,IN,Bravo Sponge Iron Private Limited,723145,19
1004070,US,Mr. Jay Sharma,Massachusetts,MA
1004071,IN,Navalakha Translines,Vadala,27
1004072,IN,Azure Power Rooftop Private Limited,Bhiwandi,27
1004073,IN,Azure Power Rooftop Private Limited,Indore,23
1004074,IN,Azure Power Rooftop Private Limited,Bangalore,29
1004075,IN,Azure Power Rooftop Private Limited,Hyderabad,36
1004076,IN,Mahaveer Tradelinks,Belgaum,29
1004078,IN,P.C.Forms & Stationery,Kolkata,19
1004079,IN,Azure Power Rooftop Private Limited,Anuppur,23
1004080,US,Speed Solar Inc.,Deerfield,WI
1004081,US,"Innovative Power Systems, Inc.",Roseville,MN
1004082,US,Arch Electric Inc.,Plymouth,WI
1004084,CN,Shanghai T-sun Electronic,shanhgai,020
1004090,IN,Medha Servo Drives Private Limited,chennai,33
1004091,US,Melink Solar & Geo,Milford,OH
1004092,US,Native Solar,San Antonio,TX
1004093,IN,Omram Construction Company Private,Kundli,06
1004094,US,"Namaste Solar Electric,Inc.",Boulder,CO
1004095,US,Amicus Solar Cooperative,Boulder,CO
1004096,IN,Sunnet Energy Solutions,Tadepalli,37
1004097,IN,Clean Switch India Private Limited,Hyderabad,36
1004098,IN,Sunedison Infrastructure Limited,Chennai,29
1004099,IN,Saifian Solar Private Limited,Delhi,07
1004100,IN,Srifabtek,Vijayawada,37
1004110,IN,Saifian Solar Private Limited,Sonepat,06
1004115,IN,Shakti Sales Corporation,Guwahati,18
1004116,IN,Anand Associates,Jaipur,08
1004117,IN,Arsiga Konics Private Limited,Ghaziabad,09
1004118,IN,Lits N Lights,Shillong,17
1004119,IN,Accurate Powertech India Private Li,Pune,27
1004120,IN,Azure Power Rooftop Private Limited,Hyderabad,36
1004121,IN,Azure Power Rooftop Private Limited,Jabalpur,23
1004122,IN,Medha Servo Drives Private Limited,Chennai,33
1004123,IN,Tuv Rheinland (India) Private Limit,Bangalore,29
1004124,IN,IL Solar,Eluru,37
1004125,IN,J.S.Solartech India Private Limited,Jalandhar City,03
1004126,IN,Azure Power Rooftop Private Limited,Jabalpur,23
1004127,IN,Azure Power Rooftop Private Limited,Jabalpur,23
1004128,IN,Azure Power Rooftop Private Limited,Chhindwara,23
1004129,IN,Azure Power Rooftop Private Limited,Chhindwara,23
1004130,IN,Azure Power Rooftop Private Limited,Seoni,23
1004131,IN,Azure Power Rooftop Private Limited,Balaghat,23
1004132,IN,Azure Power Rooftop Private Limited,Mandla,23
1004133,IN,Azure Power Rooftop Private Limited,Dindori,23
1004134,IN,Ostrich,Rajahmundry,37
1004135,IN,SunAlpha Energy Private Limited,Jaipur,08
1004136,IN,Accurate Powertech India Private Li,Pune,27
1004137,IN,Shree Vaishnoo Agencies,Ludhiana,03
1004138,IN,J.S. Solartech India Private Limite,Delhi,07
1004139,CN,SUZHOU UKT NEW ENERGY TECHNOLOGY CO,SUZHOU,100
1004143,IN,Ahaskara Energy Systems,Ananthapuramu,37
1004144,IN,Jhansi Lakshmi Mykala,Vijayawada,37
1004145,IN,NTPC Limited.,Kalyanpur,09
1004146,IN,Cleanmax Enviro Energy Solutions Pr,Mumbai,27
1004147,IN,Argo Solar Private Limited,Tadepalligudem,37
1004148,BE,Fabricom Sa/Nv,Brussels,11
1004167,IN,Clean Max Enviro Energy Solutions,Vishakhapatnam,37
1004168,IN,South City Projects (Kolkata) Limit,Kolkata,19
1004169,IN,Azure Power Rooftop Private Limited,Muzaffarpur,10
1004170,IN,Clean Max Enviro Energy Solutions,Mumbai,27
1004171,IN,Panjab Energy Development Agency,Punjab,03
1004172,IN,Clean Max Enviro Energy Solutions,Bengaluru,29
1004173,IN,Panjab Energy Development Agency,Punjab,03
1004174,IN,Panjab Energy Development Agency,Nangal,03
1004175,IN,Clean Max Enviro Energy Solutions,Jaipur,08
1004176,IN,Panjab Energy Development Agency,Rupnagar,03
1004177,IN,AVI Appliances Private Limited,Ratanvav,24
1004178,IN,Panjab Energy Development Agency,Nangal,
1004179,IN,J.S.Solartech India Private Limited,Delhi,07
1004183,IN,Argo Solar Private Limited,Pennada,37
1004184,IN,Srifabtek,Bhimavaram,37
1004185,IN,Clean Future Foundation,Lucknow,09
1004186,IN,C&S Electric Limited,Delhi,07
1004187,IN,Clean Max Enviro Energy Solutions,Pune,27
1004188,IN,Clean Max Enviro Energy Solutions,Aurangabad,27
1004189,IN,Clean Max Enviro Energy Solutions,Alwar,08
1004190,IN,Clean Max Enviro Energy Solutions,Mysore,29
1004191,IN,Clean Max Enviro Energy Solutions,Bangalore,29
1004192,IN,Clean Max Enviro Energy Solutions,Visakhapatnam,37
1004193,IN,Rajdeep Energies Private Limited,Visakhapatnam,37
1004194,IN,Clean Max Enviro Energy Solutions,Guntur,37
1004196,IN,Clean Max Enviro Energy Solutions,Vishakhapatnam,37
1004199,IN,Clean Max Enviro Energy Solutions,velagapudi,37
1004200,IN,Eco Mitra Solar Private Limited,Vishakhapatnam,37
1004201,IN,Clean Future Foundation,Bareilly,09
1004202,IN,K Vision Security Solution,Bathinda,03
1004203,IN,Manoj Mohan Singhadev,West Mednipur,19
1004204,IN,Eco Mitra Solar Private Limited,Peddapuram,37
1004205,IN,Eco Mitra Solar Private Limited,Samalkot,37
1004206,IN,Eco Mitra Solar Private Limited,Kakinada,37
1004207,IN,Eco Mitra Solar Private Limited,Kakinada,37
1004208,IN,Eco Mitra Solar Private Limited,Kakinada,37
1004209,IN,Opulence Power Private Limited,Pune,27
1004210,IN,Eurja Infrastructure,Delhi,07
1004211,IN,Schneider Electric Infrastructure,Noida,09
1004212,SZ,Pasan SA,Neuchatel,
1004217,IN,Security Deposit for Dealership Sol,Nagpur,27
1004219,IN,Altron Digital Systems Private Limi,Calicut,32
