Customer,Country/Region Key,Name 1,City,Region
1004226,IN,Shamanjwali Metals Private Limited,Kolkata,19
1004227,IN,Freyr Energy Services Private Limit,Jharkhand,20
1004228,IN,K Vision Security Solution,Abohar,03
1004229,IN,Schneider Electric Infrastructure,Hardoi,09
1004230,IN,Nippon Leakless Talbros Private Lim,Rewari,06
1004233,IN,Eurja Infrastructure,Nasik,27
1004235,IN,Sudip Paul,Jhargram,19
1004236,IN,Sunshell Connect Private Limited,Panchkula,06
1004237,IN,Shamanjwali metals Private Limited,Kolkata,19
1004238,IN,TIL Limited,Kharagpur,19
1004239,DE,Vikram Solar Limited,Munich,09
1004249,IN,Mayur Industries Private Limited,Pune,27
1004250,IN,Asun Solar Power Private Limited,New Delhi,07
1004251,IN,LVS Sunpower,Khammam,36
1004252,IN,Ostrich,Chintalpudi,37
1004253,IN,Rockland Industries Private Limited,Visakhapatnam,37
1004254,IN,Alternate Energy Corporation,Angamaly,32
1004257,IN,WBSEDCL(Achintyanagar 33 kV Substat,Achintyanagar,19
1004262,IN,Sai Corporation,Kala Amb,02
1004263,DE,Germany Customer,10315,11
1004271,IN,Return Test,Kolkata,19
1004280,IN,aaa,kolkata,70
1004281,IN,ahjd,kolkata,01
1004282,IN,testing company,kolkata,19
1004283,IN,testing company,kolkata,01
1004284,IN,abcf,kolkata,01
1004285,IN,abc,kolkata,19
1004287,IN,Residence Inn City Center,kolkata,19
1004297,IN,dr,sd,19
1004308,IN,VP Utilities Private Limited,kolkata,19
1004309,IN,NTPC LTD,kolkata,19
1004310,IN,Joyful Plastics Private Limited,Kolkata,19
1004311,IN,VSL Logistic,kolkata,19
1004312,IN,Vikram Solar Limited,Kolkata,70
1004313,IN,Azur bill to party,kolkata,19
1004320,IN,Vikram Solar Limited,Kolkata,19
1004324,IN,Greenrock Energy AG,Kolkata,19
1004325,IN,Supar Battery,Rahuri,27
1004326,IN,Miraj Entertainment Limited,Akola,27
1004339,IN,Test001,BBSR,20
1004342,IN,Euphoria Green Technologies,kolkata,33
1004343,IN,bnhgj,kolkata,19
1004346,IN,Test1 BISUG,kolkata,19
1004347,SG,Singapore customer Texsting,Singapore,SG
1004354,IN,Dashi Industries Pvt Lrd,Kolkata,27
1004357,IN,Pradnya Customer3,Kolkata,27
1004360,AE,Pradnya Customer2,Kolkata,
1004363,IN,VIKRAM SOLR LIMITED,,29
1004367,IN,Transport services,,35
1004370,IN,Transport services,,35
1004407,IN,VIKRAM SOLAR LIMITED,,29
1004408,IN,VIKRAM (I)SOLAR LIMITED,,29
1004409,IN,VIKRAM SOLAR LIMITED,,29
1004412,IN,Shirsha Kundu,,29
1004413,IN,Shirsha Kundu,,29
1004414,IN,Shirsha Kundu,,29
1004422,IN,ABB Power Products & Systems,KOLKATA,24
1004424,IN,Inter services,KOLKATA,19
1004425,IN,Anchor services,KOLKATA,19
1004431,IN,KL Con,KOLKATA,
1004432,IN,KL Con,KOLKATA,
1004433,IN,KL Con,KOLKATA,
1004434,IN,KL Con,KOLKATA,
1004435,IN,KL Con,KOLKATA,
1004436,IN,KL Con,KOLKATA,
1004437,IN,KL Con,KOLKATA,
1004439,IN,KL Con,KOLKATA,
1004440,IN,KL Con,KOLKATA,
1004441,IN,KL Con,KOLKATA,
1004442,IN,KL Con,KOLKATA,
1004443,IN,KL Con,KOLKATA,
1004444,IN,KL Con,KOLKATA,
1004445,IN,KL Con,KOLKATA,
1004446,IN,KL Con,KOLKATA,
1004447,IN,KL Con,KOLKATA,
1004448,IN,KL Con,KOLKATA,
1004449,IN,KL Con,KOLKATA,
1004450,IN,KL Con,KOLKATA,
1004451,IN,KL Con,KOLKATA,
1004452,IN,A2Z Solutions,Mumbai,27
1004453,IN,A2Z Solutions,Delhi,20
1004454,IN,A2Z Solutions,Mumbai,27
1004455,IN,A2Z Solutions,Mumbai,27
1004456,IN,A2Z Solutions,Delhi,20
1004457,IN,A2Z Solutions,Mumbai,27
1004458,IN,A2Z Solutions,Mumbai,27
1004459,IN,A2Z Solutions,Delhi,20
1004460,IN,A2Z Solutions,Mumbai,27
1004461,IN,A2Z Solutions,Mumbai,27
1004462,IN,A2Z Solutions,Delhi,20
1004463,IN,A2Z Solutions,Mumbai,27
1004464,IN,A2Z Solutions,Mumbai,27
1004465,IN,A2Z Solutions,Delhi,20
1004466,IN,A2Z Solutions,Mumbai,27
1004467,IN,A2Z Solutions,Mumbai,27
1004468,IN,A2Z Solutions,Delhi,20
1004469,IN,A2Z Solutions,Mumbai,27
1004470,IN,A2Z Solutions,Mumbai,27
1004471,IN,A2Z Solutions,Delhi,20
1004472,IN,A2Z Solutions,Mumbai,27
1004479,IN,KL Con,KOLKATA,
1004480,IN,KL Con,KOLKATA,
1004481,IN,A2Z Solutions,Mumbai,27
1004482,IN,A2Z Solutions,Mumbai,27
1004483,IN,A2Z Solutions,Mumbai,27
1004484,IN,A2Z Solutions,Mumbai,27
1004485,IN,A2Z Solutions,Delhi,20
1004486,IN,A2Z Solutions,Mumbai,27
1004487,IN,A2Z Solutions,Mumbai,27
1004488,IN,A2Z Solutions,Mumbai,27
1004499,IN,A2Z Solutions,Mumbai,27
1004500,IN,A2Z Solutions,Delhi,20
1004501,IN,A2Z Solutions,Mumbai,27
1004502,IN,A2Z Solutions,Mumbai,27
1004503,IN,A2Z Solutions,Delhi,20
1004504,IN,A2Z Solutions,Mumbai,27
1004508,IN,A2Z Solutions,PUNE,27
1004509,IN,A2Z Solutions,PUNE,27
1004510,IN,A2Z Solutions,PUNE,27
1004512,IN,Integrity Solutions,Mumbai,27
1004513,IN,Integrity Solutions,Delhi,26
1004516,IN,Jitender,palwal,19
1004518,IN,Jitender,palwal,19
1004519,IN,Jitender,palwal,19
1004521,IN,Jitender,palwal,19
1004522,IN,Jitender,palwal,19
1004523,IN,Jitender,palwal,19
1004524,IN,Final Account,Omaxe,06
1004526,IN,Integrity Solutions,Bangalore,29
1004527,IN,End2End testing,faridabad,06
1004528,IN,EDCONS (MKS) CASTINGS PVT. LTD.,KOLKATA,19
1004530,IN,METALINK,KOLKATA,19
1004531,IN,METALINK,Chennai,33
1004533,IN,Hell-Energy Private Limited,Mumbai,27
1004535,IN,VIKRAM INDIA LIMITED,KOLKATA,19
1004536,IN,Tricom Services,KOLKATA,19
1004537,IN,Universal Services,Mumbai,27
1004538,IN,Universal Services,Delhi,20
1004539,IN,Universal Services,Bangalore,29
1004540,IN,OOCL INDIA PRIVATE LIMITED,KOLKATA,19
1004542,IN,ALPHA CARGO CARE,Chennai,33
1004543,US,Fraunhofer-Institut fÃ¼r Solare Ener,Los Angeles,
1004544,IN,AXA Logistics,KOLKATA,19
1004546,IN,Dynamic SAP test,Palwal,06
1004548,IN,Test 123,BANGALORE,09
1004549,IN,Test 1,KOLKATAESER,15
1004550,IN,Test 2,Mandia,03
1004552,IN,EneroKart Private Limited,Kolkata,19
1007156,IN,EneroKart Private Limited,Kolkata,19
1007157,IN,Dynamic SAP test,Palwal,06
1007158,IN,Jitender,palwal,19
1007159,IN,Jitender,palwal,19
1007160,IN,AxSun Solar,ABC,06
1007161,IN,Ganesh Creations,Delhi,20
1007162,IN,BHARAT ENTERPRISES,KOLKATA,19
1007163,IN,MUKUL ENTERPRISES,Mumbai,27
1007164,IN,LILA HANDICRAFTS,Mumbai,27
1007165,IN,AXA Logistics,KOLKATA,19
1007166,IN,AMR Services,KOLKATA,19
1007167,IN,SAP Priyaranjan,nahi pata,19
1007168,IN,PK Energy 2.0,Bangalore,29
1007169,IN,Account Test 16032021,Bangalore,29
1007170,IN,ABC Pvt. Ltd.,Delhi,07
1007171,IN,rerssr,Dhaka,19
1007172,IN,Why Solar Test,Kolkata,19
1007173,IN,BMR Logistics,KOLKATA,19
1007174,US,Rahul Kumar,TEST STreet,
1007175,US,SAP International Module USA,New York,
1007176,GB,SAP International Module UK,New york,
1007177,DE,SAP International Module Germany,New york,
1007178,IN,MIRACLE TEA & SPICES CO.,KOLKATA,19
1007179,IN,EPC Test Account 180321,C,27
1007180,IN,Jupiter International Limited,KOLKATA,17
1007182,IN,MIRACLE SPICES COMPANY,KOLKATA,19
1007201,IN,Customer with Additional info,Gorakhpur,10
1007203,IN,Customer with Additional info,Gorakhpur,10
1007208,IN,Rahul Kumar,Kolkata,19
1007215,IN,Rahul Kumar,TEST STreet,19
1007216,IN,Customer with Additional info,Gorakhpur,10
1007217,IN,Customer with Additional info,Gorakhpur,10
1007225,IN,Customer with Additional info,Gorakhpur,10
1007226,IN,Customer with Additional info,Gorakhpur,10
1007227,IN,Customer with Additional info,Gorakhpur,10
1007228,IN,Customer with Additional info,Gorakhpur,10
1007229,IN,Customer with Additional info,Gorakhpur,10
1007230,IN,Customer with Additional info,Gorakhpur,10
1007231,IN,Customer with Additional info,Gorakhpur,10
1007232,IN,Customer with Additional info,Gorakhpur,10
1007233,IN,Customer with Additional info,Gorakhpur,10
1007234,IN,Customer with Additional info,Gorakhpur,10
1007238,IN,Customer with Additional info,Gorakhpur,10
1007239,IN,Customer with Additional info,Gorakhpur,10
1007240,IN,Customer with Additional info,Gorakhpur,10
1007241,IN,Customer with Additional info,Gorakhpur,10
1007242,IN,Customer with Additional info,Gorakhpur,10
1007243,IN,Customer with Additional info,Gorakhpur,10
1007244,IN,Customer with Additional info,Gorakhpur,10
1007245,IN,Customer with Additional info,Gorakhpur,10
1007246,IN,Customer with Additional info,Gorakhpur,10
1007247,IN,Customer with Additional info,Gorakhpur,10
1007248,IN,Customer with Additional info,Gorakhpur,10
1007249,US,SAP Billing address,zyz,
1007250,US,SAP Shipping Address,Gorakhpur,
1007251,DE,SAP Same bill/Ship,asdasd,
1007252,US,SAP Billing Address,zyz,
1007253,US,SAP Shipping Address,Gorakhpur,
1007254,US,SAP Shipping Address,Gorakhpur,
1007255,US,SAP Shipping Address,Gorakhpur,
1007256,US,SAP Shipping Address,Gorakhpur,
1007257,US,SAP Shipping Address,Gorakhpur,
1007258,US,SAP Bill Address,Gorakhpur,
1007261,IN,PANKAJ TEST,KOLKATA,19
1007262,IN,Mega Freight Forwarders,PUNE,27
1007264,IN,MODERN HIRING SERVICE,Chennai,33
1007267,CN,ZHEJIANG JIAXING TAIHE NEW ENERGY T,SHANGHAI,
1007268,IN,C_test01,Mumbai,27
1007269,IN,C_test01,KOLKATA,19
1007272,IN,VIKRAM Enterprise,Ahmedabad,24
1007273,IN,VIKRAM Enterprise,Chennai,33
1007274,IN,VIKRAM Enterprise,Bangalore,29
1007275,IN,Century Plyboards (India) Limited,KOLKATA,19
1007276,IN,Century Plyboards (India) Limited,Bikaner,08
1007277,IN,Century Plyboards (India) Limited,Mumbai,27
1007282,IN,C_Cust01,Surat,24
1007283,IN,C_Cust01,KOLKATA,19
1007290,IN,PANKAJ TEST 29TH APR 21,KOLKATA,19
1007291,IN,PANKAJ TEST 29TH APR 21,Delhi,07
1007292,IN,Perunthalaivar Kamaraj Medcial Coll,Puducherry,33
1007293,IN,kdjfh,jhgkhjhgkjhl,19
1007294,IN,kdjfh,jhgkhjhgkjhl,19
1007295,IN,kdjfh,jhgkhjhgkjhl,19
1007296,IN,Test Account 14.05.21,Kolkata,19
1007297,IN,Test Account (ship to 1) 14.05.21,Assam,18
1007298,IN,Test Account 14.05.21,Kolkata,19
1007299,IN,Test Account 14.05.21,Kolkata,19
1007300,IN,Test Account (ship to 1) 14.05.21,Assam,18
1007301,IN,Test Account (ship to 1) 14.05.21,Assam,18
1007303,IN,Test Account (ship to 1) 14.05.21,Assam,18
1007304,IN,Test Account 14.05.21,Kolkata,19
1007305,IN,Test Account 14.05.21,Kolkata,19
1007306,IN,Test Account (ship to 1) 14.05.21,Assam,18
1007308,IN,PSG Energy Group LLC,Kolkata,19
1007309,IN,PSG Energy Group LLC,Kolkata,19
1007310,IN,PSG Nirma Ltd,Kolkata,
1007800,IN,MukesH India Pvt Ltd,Kolkata,19
1007801,IN,Solar Solutions,Test Solar City,09
1007802,IN,Solar Solution New Ship,Noida,09
1007803,IN,Ship To Soloar Solutions,Test Shipping,07
1007804,IN,ABC Enterprises,Kolkata,19
1007805,IN,ABC Enterprises ST,delhi,07
1007806,IN,ABC Enterprises New,qwerty,19
1007807,IN,Test Account After Adding two field,Test Account After two fields,19
1007808,IN,Testing round Step by Step,City Test,19
1007809,IN,Testing Step by step SHipping accou,Test city SHip,09
1007810,IN,Solar Solutions East,Noida,16
1007811,IN,Solar Solutions East 2,Noida,11
1007812,IN,Solar Solutions North,Noida,09
1007813,IN,Solar Solutions North 2,Noida,05
1007814,IN,Solar Solutions South,Noida,32
1007815,IN,Solar Solutions South 2,Noida,33
1007816,IN,Solar Solutions West,Noida,27
1007817,IN,Solar Solutions West 2,Noida,24
1007818,IN,31 Jan 2022 Customer,31 Jan 2022,09
1007819,IN,31 Jan 2022 Shipping Account,31 Jan 2022 Shipping,37
1007820,IN,31 Jan Enrokart,Enrokat street,09
1007821,IN,Portlee Exports Private Limited,Kolkata,19
1007822,IN,Test 3 Feb 22,test,09
1007823,IN,Deemed Export Pvt Ltd,Kolkata,19
1007824,IN,Mind Bloing Export Ltd,Kolkata,19
1007825,IN,ABC,gdgd,21
1007826,IN,LSV Logistic Service,Kolkata,19
1007827,IN,Enrokart Pvt Ltd,Kolkata,19
1007828,IN,A S NERLEKAR,Kolkata,19
1007830,IN,The Smarter E Europe,Kolkata,19
1007831,IN,VSL Re Power,Kolkata,19
1007832,IN,SOM Corporation,Kolkata,19
1007833,IN,Omega Logistics,Kolkata,19
1007834,IN,System Integrator,Kolkata,19
1007835,US,Couillard Solar Foundation,Wisconsin,
1007836,US,Couillard Solar Foundation,Wisconsin,
1007837,IN,Shreeji Energy Solution,Surat,24
1007838,US,American Wire Group,Florida,
1007841,US,Test US,asdcas,
1007842,US,ABC Solutions,New York,
1007843,IN,Ligistic Company Pvt Ltd,Kolkata,19
1007844,IN,KUSUM INTERNATIONAL,Kolkata,19
1007845,IN,KUSUM INTERNATIONAL,Kolkata,19
1007846,US,Test US Shipping,skjcncas,
1007847,IN,KUSUM INTERNATIONAL,Kolkata,19
1007848,US,test 2,New York,NY
1007849,IN,Advance Power Products LLP,Kolkata,19
1007850,US,US Account Testing,Washington DC,DC
1007851,IN,Shetty Pvt Ltd,Kancheepuram,33
1007852,US,Anglo Solar LCC,New York,NY
1007854,IN,test KUSH,Kolkata,19
1008770,IN,Enorkart Private Limited,Kancheepuram,33
1008772,IN,EneroKart Private Limited,Howrah,19
1008773,IN,Ashdhir Creations LLP,Kolkata,19
1008775,IN,Vikram Solar Limited Store-6100,Kancheepuram,33
1008776,US,Copia Power Dev Co LLC,New York,NY
1008777,US,Atlas Solar,Arizona,AZ
1009234,IN,Enerokart Private Limited,Ahmedabad,24
1009235,IN,VP Uitilites,Kolkata,19
1009236,IN,Enerokart Private Limited,Kancheepuram,33
1009238,IN,OFB Tech Private Limited,Gurgaon,06
1009239,IN,Enerokart Private Limited,Kancheepuram,33
1009240,IE,Joule Ire,Dublin,D
1009241,IN,Purva Vashi Electricals and Service,Howrah,19
1009242,IN,Purva Vashi Electricals and Service,Kolkata,19
1009243,IN,AR Logistics,Central Delhi,07
1010100,IN, EneroKart Private Limited,Kolkata,19
1010101,IN,GIRICK SHIPPING AGENCIES PVT LTD,KOLKATA,19
1010102,IN,GIRICK SHIPPING AGENCIES PVT LTD,HOWRAH,18
1010185,IN,Enerokart Private Limited,CHENNAI,33
1010190,BR,Vikram Solar Limited,Bernardo Pinto,SP
1011484,IN,EneroKart Private Limited,Hooghly,19
1011485,IN,EneroKart Private Limited,Howrah,19
1011569,IN,EneroKart Private Limited,Gurugram,06
1011570,VN,"PIGEON LOGISTICS Co., Ltd.",Vietnam,
1011817,IN,ENEROKART PRIVATE LIMITED,Kolkata,19
1011818,IN,Vikram Solar,Kanchipuram,33
1011819,IN,Mr. Anant Gaurav,Dehradun,05
1011820,IN,Opto Marketing Co. Pvt. Ltd,Kolkata,19
1011821,IN,HINDUSTHAN NATIONAL GLASS & INDUSTR,Rishikesh,05
1011822,IN,Nexusmalls Whitefield,Erode,33
1011823,IN,Invenger Infra,Mangalore,29
1011825,IN,AKS Solar Systems Pvt. Ltd.,Sundernagar,02
1011826,IN,Vikram Solar Limited,Kanchipuram,33
1011827,IN,AB Energia Solutions,Agar Malwa,23
1011844,IN,ABC Trading Pvt Ltd,Bangalore,
1011845,IN,ABC Trading Pvt Ltd,Bangalore,29
1011846,IN,ABC Trading Pvt Ltd,Bangalore,29
1011847,IN,ABC Trading Pvt Ltd,Bangalore,29
1011848,SG,VIKRAM SOLAR PTE. LTD.,Singapore,SG
1011850,IN,ABC Trading Pvt Ltd,Bangalore,29
1011851,IN,ABC Trading Pvt Ltd,Bangalore,29
1011852,IN,ABC Trading Pvt Ltd,Bangalore,29
1011853,IN,ABC Trading Pvt Ltd,Bangalore,29
1011854,IN,ABC Trading Pvt Ltd,Bangalore,29
1011855,IN,ABC Trading Pvt Ltd,Bangalore,29
1011856,IN,ABC Trading Pvt Ltd,Bangalore,29
1011857,IN,ABC Trading Pvt Ltd,Bangalore,29
1011858,IN,ABC Trading Pvt Ltd,Bangalore,29
1011859,IN,ABC Trading Pvt Ltd,Bangalore,29
1011860,IN,ABC Trading Pvt Ltd,Bangalore,29
1011861,IN,ABC Trading Pvt Ltd,Bangalore,29
1011862,IN,ABC Trading Pvt Ltd,Bangalore,29
1011863,IN,ABC Trading Pvt Ltd,Bangalore,29
1011864,IN,ABC Trading Pvt Ltd,Bangalore,29
1011865,IN,ABC Trading Pvt Ltd,Bangalore,29
1011866,IN,ABC Trading Pvt Ltd,Bangalore,29
1011868,IN,viki ai - billing 1,Chennai,33
1011869,IN,VIki,Chennai,33
1011870,IN,VIki,Chennai,12
1011871,IN,VIki,Chennai,12
1011872,IN,VIki,Chennai,12
1011873,IN,VIki,Chennai,12
1011874,IN,VIki,Chennai,12
1011875,IN,VIki,Chennai,12
1011876,IN,VIki,Chennai,12
1011877,IN,VIki,Chennai,12
1011878,IN,VIki,Chennai,12
1011879,IN,VIki,Chennai,12
1011880,IN,VIki,Chennai,12
1011881,IN,VIki - billing 1,Chennai,12
1011882,IN,VIki,Chennai,12
1011883,IN,VIki - billing 1,Chennai,12
1011884,IN,VIki,Chennai,12
1011885,IN,VIki - billing 1,Chennai,12
1011886,IN,VIki - shipping 2,Chennai,31
1011887,IN,VIki,Chennai,12
1011889,IN,Vikranat - shipping 1,Chennai,11
1011890,IN,Vikranat,Chennai,11
1011891,IN,Vikranat - shipping 1,Chennai,11
1011892,IN,Vikranat,Chennai,11
1011893,IN,Vikranat - shipping 1,Chennai,11
1011894,IN,Vikranat,Chennai,11
1011895,IN,Vikranat - shipping 1,Chennai,11
1011896,IN,Vikranat,Chennai,11
1011897,IN,Vikranat - shipping 1,Chennai,11
1011898,IN,Vikranat,Chennai,11
1011899,IN,Vikranat - shipping 1,Chennai,11
1011900,IN,Vikranat,Chennai,11
1011901,IN,Vikranat - shipping 1,Chennai,11
1011902,IN,Vikranat,Chennai,11
1011903,IN,Vikranat - shipping 1,Chennai,11
1011904,IN,Vikranat,Chennai,11
1011905,IN,Vikranat - shipping 1,Chennai,11
1011906,IN,Vikranat,Chennai,11
1011907,IN,Vikranat - billing 2,Chennai,11
1011908,IN,Vikranat - shipping 1,Chennai,11
1011909,IN,Vikranat,Chennai,11
1011910,IN,Viki - shipping 1,Chennai,33
1011911,IN,Viki,Chennai,33
1011912,IN,Viki - shipping 1,Chennai,33
1011913,IN,Viki,Chennai,33
1011914,IN,Viki - shipping 1,Chennai,33
1011915,IN,Viki,Chennai,33
1011916,IN,Viki - shipping 1,Chennai,33
1011917,IN,Viki,Chennai,33
1011918,IN,Viki - shipping 1,Chennai,33
1011919,IN,Viki,Chennai,33
1011920,IN,Viki - shipping 1,Chennai,33
1011921,IN,Viki,Chennai,33
1011922,IN,Viki - shipping 1,Chennai,33
1011923,IN,Viki,Chennai,33
1011924,IN,Darshan - shipping 1,Chennai,33
1011925,IN,Darshan,Chennai,33
1011926,IN,Darshan - shipping 1,Chennai,33
1011927,IN,Darshan,Chennai,33
1011928,IN,Darshan Hegde,Chennai,33
1011929,IN,DarshanHegde-shipping2,Chennai,33
1011930,IN,DarshanHegde-shipping1,Chennai,33
1011931,IN,DarshanHegde,Chennai,33
1011932,IN,Demo,Chennai,33
1011933,IN,Demo-shipping1,Chennai,33
1011934,IN,Demo-billing2,Chennai,33
1011935,IN,Demo,Chennai,33
1011936,IN,Viki-2-shipping1,New Delhi,07
1011937,IN,Viki-2,New Delhi,07
1011938,IN,dars-shipping1,Chennai,33
1011939,IN,dars,Chennai,33
1011940,IN,Darshan-shipping1,Chennai,33
1011941,IN,Darshan,Chennai,33
ABFL,IN,Aditya Birla Finance Limited,Mumbai,27
ALLB BANK,IN,Allahabad Bank,Kolkata,71
CNRTEST,IN,Canara Bank,Kolkata,71
CNRTEST7,IN,Punjab National Bank,Kolkata,71
IDBI BANK,IN,IDBI Bank Ltd.,Kolkata,71
PL1001,IN,Vikram Solar Limited,Falta,70
PL1002,IN,Vikram Solar Limited,Hooghly,19
PL1003,IN,Vikram Solar Limited,Kolkata,19
PL1004,IN,Vikram Solar Limited,Madanapalle Chittoor,37
PL1005,IN,Vikram Solar Limited,South 24 Parganas,19
PL1006,IN,Vikram Solar Limited,Howrah,19
PL1007,IN,Vikram Solar Limited,Surat,24
PL1008,IN,Vikram Solar Limited,Gurgaon,06
PL1009,IN,Vikram Solar Limited,Bengaluru,29
PL1010,IN,Vikram Solar Limited,Karipur,32
PL1011,IN,Vikram Solar Limited,Thane,27
PL1012,IN,Vikram Solar Limited,Indore,23
PL1013,IN,Vikram Solar Limited,Jajpur,21
PL1014,IN,Vikram Solar Limited,"Jodhan,Ludhiana",03
PL1015,IN,Vikram Solar Limited,Kanchipuram,33
PL1016,IN,Vikram Solar Limited,Ranga Reddy,36
PL1017,IN,Vikram Solar Limited,Vallam,33
PL1018,IN,Vikram Solar Limited,Ghaziabad,09
PL1020,IN,Vikram Solar Limited,Kanchipuram,33
PL1021,IN,Vikram Solar Limited,Chennai,33
PL1022,IN,Vikram Solar Limited ODM-3,Falta,70
PL1023,IN,Vikram Solar Limited ODM-4,CHENNAI,33
PL1024,IN,Vikram Solar Limited,Falta,19
PL1025,IN,Vikram Solar Limited,Falta,70
PL1026,IN,Vikram Solar Limited ODM-7,CHENNAI,33
PL1027,IN,Vikram Solar Limited-ODM8,Falta,70
PL1032,IN,EPC Rajastan,Jaipur,08
PL1033,IN,VIKRAM SOLAR LIMITED,MUMBAI,27
PL1034,IN,Vikram Solar Limited,Ghaziabad,09
PL1503,IN,TamilNadu Warehouse unit,Sriperumdur,33
PL2000,IN,Vikram Solar Limited,Falta,19
PL2001,IN,Vikram Solar Limited,Chittoor,37
PL2002,IN,Vikram Solar Limited,Kamrup,18
PL2003,IN,Vikram Solar Limited,Raipur,22
PL2004,IN,Vikram Solar Limited,New Delhi,07
PL2005,IN,Vikram Solar Limited,Surat,24
PL2006,IN,Vikram Solar Limited,Gurgaon,06
PL2007,IN,Vikram Solar Limited,Bangalore,29
PL2008,IN,Vikram Solar Limited,Karipur,32
PL2009,IN,Vikram Solar Limited,Pune,27
PL2010,IN,Vikram Solar Limited,Indore,23
PL2011,IN,Vikram Solar Limited,Jajpur,21
PL2012,IN,Vikram Solar Limited,Punjab,03
PL2013,IN,Vikram Solar Limited,Jaipur,08
PL2014,IN,Vikram Solar Limited,Ranga Reddy,36
PL2015,IN,Vikram Solar Limited,Chennai,33
PL2016,IN,Vikram Solar Limited,Ghaziabad,09
PL2017,IN,Vikram Solar Limited,Hooghly,19
PL2021,IN,EPC Rajastan,Jaipur,08
PL2022,IN,PL2022,PL2022,
PL2023,IN,VIKRAM SOLAR LIMITED,Ghaziabad,09
PL3002,IN,EneroKart Private Limited,Kolkata,19
PL3009,IN,EneroKart Private Limited,"Dasanapura Hobli, Bengaluru (Bangal",29
PL3011,IN,EneroKart Private Limited,"Bhiwandi, Thane,",27
PL3015,IN,Enorkart Private Limited,Kancheepuram,33
PL3018,IN,EneroKart Private Limited,"Tehsil Modinagar,",08
PL3303,IN,EneroKart Private Limited - WB,Howrah,19
PL3304,IN,EneroKart Private Limited,Hoogly,19
PL3305,IN,EneroKart Private Limited,Howrah,19
PL3306,IN,ENEROKART PRIVATE LIMITED,Gurugram,06
PL3315,IN,Enorkart Private Limited,Kancheepuram,33
PL3320,IN,EneroKart Private Limited,Kolkata,19
PL5001,IN,VIKRAM SOLAR LIMITED,Kolkata,19
PLDE01,DE,Vikram Solar Energy Solutions Gmbh,Berlin,11
PLUS01,US,"Vikram Solar Limited, Module Sales-",Fremont,CA
PLUS02,US,"Vikram Solar Limited, Module Sales-",New Jersey,NJ
