Customer,Sales Organization,Distribution Channel,Division
1000000,IN01,DI,CD
1000001,IN01,DI,CD
1000001,IN03,SD,CD
1000001,IN04,SD,CD
1000002,IN01,DI,CD
1000003,IN01,DI,CD
1000004,IN01,DI,CD
1000004,IN02,SD,CD
1000004,IN03,SD,CD
1000005,IN01,DI,CD
1000005,IN03,SD,CD
1000005,IN04,SD,CD
1000006,IN01,DI,CD
1000006,IN01,DT,CD
1000007,IN01,DI,CD
1000008,IN01,DI,CD
1000009,IN01,DI,CD
1000009,IN01,DT,CD
1000010,IN01,DI,CD
1000011,IN01,DI,CD
1000011,IN11,DT,CD
1000011,IN11,SD,CD
1000012,IN01,DI,CD
1000012,IN01,DI,SC
1000012,IN01,SD,CD
1000012,IN11,BT,CD
1000012,IN11,DT,CD
1000012,IN11,SD,CD
1000013,IN01,DI,CD
1000014,IN01,DI,CD
1000015,IN01,DI,CD
1000016,IN01,DI,CD
1000016,IN01,DT,CD
1000017,IN01,DI,CD
1000018,IN01,DI,CD
1000018,IN10,SD,CD
1000019,IN01,DI,CD
1000020,IN01,DI,CD
1000021,IN01,DI,CD
1000022,IN01,DI,CD
1000022,IN01,DT,CD
1000023,IN01,DI,CD
1000023,IN01,DT,CD
1000024,IN01,DI,CD
1000025,IN01,DI,CD
1000026,IN01,DI,CD
1000027,IN01,DI,CD
1000028,IN01,DI,CD
1000029,IN01,DI,CD
1000030,IN01,DI,CD
1000030,IN01,DT,CD
1000031,IN01,DI,CD
1000032,IN01,DI,CD
1000033,IN01,DI,CD
1000033,IN01,DT,CD
1000034,IN01,DI,CD
1000035,IN01,DI,CD
1000036,IN01,DI,CD
1000036,IN01,DT,CD
1000037,IN01,DI,CD
1000037,IN01,DT,CD
1000038,IN01,DI,CD
1000039,IN01,DI,CD
1000040,IN01,DI,CD
1000041,IN01,DI,CD
1000042,IN01,DI,CD
1000043,IN01,DI,CD
1000044,IN01,DI,CD
1000045,IN01,DI,CD
1000046,IN01,DI,CD
1000047,IN01,DI,CD
1000048,IN01,DI,CD
1000049,IN01,DI,CD
1000050,IN01,DI,CD
1000051,IN01,DI,CD
1000052,IN01,DI,CD
1000052,IN01,DT,CD
1000052,IN02,DI,CD
1000052,IN11,DT,CD
1000053,IN01,DI,CD
1000054,IN01,DI,CD
1000054,IN01,DT,CD
1000055,IN01,DI,CD
1000055,IN01,DT,CD
1000056,IN01,DI,CD
1000057,IN01,DI,CD
1000058,IN01,DI,CD
1000059,IN01,DI,CD
1000060,IN01,DI,CD
1000061,IN01,DI,CD
1000062,IN01,DI,CD
1000063,IN01,DI,CD
1000064,IN01,DI,CD
1000065,IN01,DI,CD
1000066,IN01,DI,CD
1000067,IN01,DI,CD
1000068,IN01,DI,CD
1000069,IN01,DI,CD
1000070,IN01,DI,CD
1000071,IN01,DI,CD
1000072,IN01,DI,CD
1000073,IN01,DI,CD
1000074,IN01,DI,CD
1000075,IN01,DI,CD
1000076,IN01,DI,CD
1000077,IN01,DI,CD
1000078,IN01,DI,CD
1000079,IN01,DI,CD
1000080,IN01,DI,CD
1000081,IN01,DI,CD
1000082,IN01,DI,CD
1000083,IN01,DI,CD
1000083,IN01,DT,CD
1000084,IN01,DI,CD
1000085,IN01,DI,CD
1000085,IN03,SD,CD
1000086,IN01,DI,CD
1000087,IN01,DI,CD
1000088,IN01,DI,CD
1000089,IN01,DI,CD
1000090,IN01,DI,CD
1000091,IN01,DI,CD
1000092,IN01,DI,CD
1000093,IN01,DI,CD
1000094,IN01,DI,CD
1000095,IN01,DI,CD
1000096,IN01,DI,CD
1000097,IN01,DI,CD
1000098,IN01,DI,CD
1000099,IN01,DI,CD
1000100,IN01,DI,CD
1000101,IN01,DI,CD
1000102,IN01,DI,CD
1000103,IN01,DI,CD
1000104,IN01,DI,CD
1000105,IN01,DI,CD
1000105,IN03,SD,CD
1000106,IN01,DI,CD
1000107,IN01,DI,CD
1000108,IN01,DI,CD
1000109,IN01,DI,CD
1000110,IN01,DI,CD
1000111,IN01,DI,CD
1000112,IN01,DI,CD
1000113,IN01,DI,CD
1000114,IN01,DI,CD
1000115,IN01,DI,CD
1000115,IN01,DT,CD
1000116,IN01,DI,CD
1000117,IN01,DI,CD
1000118,IN01,DI,CD
1000119,IN01,DI,CD
1000120,IN01,DI,CD
1000120,IN03,SD,CD
1000121,IN01,DI,CD
1000122,IN01,DI,CD
1000123,IN01,DI,CD
1000124,IN01,DI,CD
1000125,IN01,DI,CD
1000126,IN01,DI,CD
1000126,IN01,DT,CD
1000126,IN03,SD,CD
1000126,IN11,BT,CD
1000126,IN11,DT,CD
1000126,IN11,SD,CD
1000127,IN01,DI,CD
1000127,IN03,SD,CD
1000128,IN01,DI,CD
1000129,IN01,DI,CD
1000130,IN01,DI,CD
1000131,IN01,DI,CD
1000132,IN01,DI,CD
1000133,IN01,DI,CD
1000134,IN01,DI,CD
1000135,IN01,DI,CD
1000136,IN01,DI,CD
1000136,IN03,SD,CD
1000137,IN01,DI,CD
1000138,IN01,DI,CD
1000139,IN01,DI,CD
1000140,IN01,DI,CD
1000141,IN01,DI,CD
1000142,IN01,DI,CD
1000143,IN01,DI,CD
1000144,IN01,DI,CD
1000145,IN01,DI,CD
1000146,IN01,DI,CD
1000147,IN01,DI,CD
1000147,IN01,DT,CD
1000148,IN01,DI,CD
1000148,IN15,DI,CD
1000149,IN01,DI,CD
1000150,IN01,DI,CD
1000151,IN01,DI,CD
1000152,IN01,DI,CD
1000153,IN01,DI,CD
1000154,IN01,DI,CD
1000155,IN01,DI,CD
1000156,IN01,DI,CD
1000157,IN01,DI,CD
1000158,IN01,DI,CD
1000159,IN01,DI,CD
1000160,IN01,DI,CD
1000161,IN01,DI,CD
1000161,IN01,DT,CD
1000162,IN01,DI,CD
1000163,IN01,DI,CD
1000164,IN01,DI,CD
1000165,IN01,DI,CD
1000166,IN01,DI,CD
1000167,IN01,DI,CD
1000167,IN01,DT,CD
1000168,IN01,DI,CD
1000169,IN01,DI,CD
1000170,IN01,DI,CD
1000171,IN01,DI,CD
1000172,IN01,DI,CD
1000173,IN01,DI,CD
1000174,IN01,DI,CD
1000174,IN06,SD,CD
1000175,IN01,DI,CD
1000176,IN01,DI,CD
1000177,IN01,DI,CD
1000178,IN01,DI,CD
1000179,IN01,DI,CD
1000180,IN01,DI,CD
1000181,IN01,DI,CD
1000182,IN01,DI,CD
1000183,IN01,DI,CD
1000184,IN01,DI,CD
1000185,IN01,DI,CD
1000186,IN01,DI,CD
1000187,IN01,DI,CD
1000187,IN01,DT,CD
1000188,IN01,DI,CD
1000189,IN01,DI,CD
1000190,IN01,DI,CD
1000191,IN01,DI,CD
1000192,IN01,DI,CD
1000193,IN01,DI,CD
1000194,IN01,DI,CD
1000195,IN01,DI,CD
1000196,IN01,DI,CD
1000197,IN01,DI,CD
1000198,IN01,DI,CD
1000199,IN01,DI,CD
1000200,IN01,DI,CD
1000201,IN01,DI,CD
1000202,IN01,DI,CD
1000203,IN01,DI,CD
1000203,IN01,DT,CD
1000204,IN01,DI,CD
1000205,IN01,DI,CD
1000206,IN01,DI,CD
1000206,IN01,DT,CD
1000207,IN01,DI,CD
1000208,IN01,DI,CD
1000209,IN01,DI,CD
1000210,IN02,SD,CD
1000210,IN04,SD,CD
1000211,IN02,SD,CD
1000211,IN04,SD,CD
1000212,IN02,SD,CD
1000213,IN02,SD,CD
1000213,IN04,SD,CD
1000214,IN02,SD,CD
1000215,IN02,SD,CD
1000216,IN01,DI,CD
1000216,IN02,SD,CD
1000216,IN04,SD,CD
1000217,IN02,SD,CD
1000218,IN02,SD,CD
1000219,IN02,SD,CD
1000220,IN02,SD,CD
1000221,IN02,SD,CD
1000221,IN06,SD,CD
1000222,IN02,SD,CD
1000222,IN04,SD,CD
1000223,IN02,SD,CD
1000224,IN03,SD,CD
1000225,IN03,SD,CD
1000226,IN03,SD,CD
1000227,IN03,SD,CD
1000228,IN03,SD,CD
1000229,IN03,SD,CD
1000230,IN03,SD,CD
1000231,IN03,SD,CD
1000232,IN03,SD,CD
1000233,IN03,SD,CD
1000234,IN03,SD,CD
1000235,IN03,SD,CD
1000236,IN01,DI,CD
1000236,IN03,SD,CD
1000236,IN07,DI,CD
1000236,IN07,SD,CD
1000237,IN03,SD,CD
1000238,IN01,DI,CD
1000238,IN03,SD,CD
1000239,IN03,SD,CD
1000240,IN03,SD,CD
1000241,IN03,SD,CD
1000241,IN04,SD,CD
1000242,IN03,SD,CD
1000243,IN03,SD,CD
1000243,IN04,SD,CD
1000244,IN03,SD,CD
1000245,IN03,SD,CD
1000246,IN03,SD,CD
1000247,IN01,DI,CD
1000247,IN03,SD,CD
1000247,IN04,SD,CD
1000248,IN03,SD,CD
1000249,IN03,SD,CD
1000250,IN03,SD,CD
1000251,IN03,SD,CD
1000252,IN03,SD,CD
1000253,IN03,SD,CD
1000254,IN03,SD,CD
1000255,IN03,SD,CD
1000255,IN04,SD,CD
1000256,IN03,SD,CD
1000257,IN03,SD,CD
1000258,IN03,SD,CD
1000259,IN03,SD,CD
1000260,IN03,SD,CD
1000260,IN04,SD,CD
1000261,IN03,SD,CD
1000261,IN04,SD,CD
1000262,IN03,SD,CD
1000263,IN03,SD,CD
1000264,IN03,SD,CD
1000265,IN03,SD,CD
1000266,IN03,SD,CD
1000267,IN03,SD,CD
1000268,IN03,SD,CD
1000269,IN03,SD,CD
1000270,IN03,SD,CD
1000271,IN03,SD,CD
1000272,IN03,SD,CD
1000273,IN03,SD,CD
1000274,IN03,SD,CD
1000275,IN03,SD,CD
1000276,IN03,SD,CD
1000277,IN03,SD,CD
1000278,IN03,SD,CD
1000279,IN03,SD,CD
1000280,IN03,SD,CD
1000281,IN03,SD,CD
1000282,IN03,SD,CD
1000283,IN03,SD,CD
1000284,IN03,SD,CD
1000285,IN03,SD,CD
1000286,IN03,SD,CD
1000287,IN03,SD,CD
1000288,IN03,SD,CD
1000289,IN03,SD,CD
1000290,IN03,SD,CD
1000291,IN03,SD,CD
1000292,IN03,SD,CD
1000293,IN03,SD,CD
1000294,IN03,SD,CD
1000295,IN03,SD,CD
1000296,IN03,SD,CD
1000297,IN03,SD,CD
1000298,IN03,SD,CD
1000299,IN03,SD,CD
1000300,IN03,SD,CD
1000301,IN03,SD,CD
1000302,IN03,SD,CD
1000303,IN03,SD,CD
1000304,IN03,SD,CD
1000305,IN03,SD,CD
1000306,IN03,SD,CD
1000307,IN03,SD,CD
1000308,IN03,SD,CD
1000309,IN03,SD,CD
1000310,IN03,SD,CD
1000311,IN03,SD,CD
1000311,IN07,SD,CD
1000312,IN03,SD,CD
1000313,IN03,SD,CD
1000314,IN03,SD,CD
1000315,IN03,SD,CD
1000316,IN03,SD,CD
1000317,IN03,SD,CD
1000318,IN03,SD,CD
1000319,IN03,SD,CD
1000320,IN03,SD,CD
1000321,IN03,SD,CD
1000322,IN03,SD,CD
1000323,IN01,DI,CD
1000323,IN02,DI,CD
1000323,IN03,SD,CD
1000324,IN01,EX,CD
1000325,IN01,EX,CD
1000326,IN01,EX,CD
1000327,IN01,EX,CD
1000328,IN01,EX,CD
1000329,IN01,EX,CD
1000330,IN01,EX,CD
1000331,IN01,EX,CD
1000879,IN01,DI,CD
1000880,IN01,DI,CD
1000881,IN01,DI,CD
1000882,IN01,DI,CD
1000883,IN01,DI,CD
1000884,IN01,DI,CD
1000885,IN01,DI,CD
1000886,IN01,DI,CD
1000887,IN01,DI,CD
1000888,IN01,DI,CD
1000889,IN01,DI,CD
1000890,IN01,DI,CD
1000891,IN01,DI,CD
1000892,IN01,DI,CD
1000893,IN01,DI,CD
1000894,IN01,DI,CD
1000895,IN01,DI,CD
1000896,IN01,DI,CD
1000897,IN01,DI,CD
1000898,IN01,DI,CD
1000899,IN01,DI,CD
1000900,IN01,DI,CD
1000901,IN01,DI,CD
1000902,IN01,DI,CD
1000903,IN01,DI,CD
1000904,IN01,DI,CD
1000905,IN01,DI,CD
1000906,IN01,DI,CD
1000907,IN01,DI,CD
1000908,IN01,DI,CD
1000909,IN01,DI,CD
1000910,IN01,DI,CD
1000911,IN01,DI,CD
1000912,IN01,DI,CD
1000913,IN01,DI,CD
1000914,IN01,DI,CD
1000915,IN01,DI,CD
1000916,IN01,DI,CD
1000917,IN01,DI,CD
1000918,IN01,DI,CD
1000919,IN01,DI,CD
1000920,IN01,DI,CD
1000921,IN01,DI,CD
1000922,IN01,DI,CD
1000923,IN01,DI,CD
1000924,IN01,DI,CD
1000925,IN01,DI,CD
1000926,IN01,DI,CD
1000927,IN01,DI,CD
1000928,IN01,DI,CD
1000929,IN01,DI,CD
1000930,IN01,DI,CD
1000931,IN01,DI,CD
1000932,IN01,DI,CD
1000933,IN01,DI,CD
1000934,IN01,DI,CD
1000935,IN01,DI,CD
1000936,IN01,DI,CD
1000937,IN01,DI,CD
1000938,IN01,DI,CD
1000939,IN01,DI,CD
1000940,IN01,DI,CD
1000941,IN01,DI,CD
1000942,IN01,DI,CD
1000943,IN01,DI,CD
1000944,IN01,DI,CD
1000945,IN01,DI,CD
1000946,IN01,DI,CD
1000947,IN01,DI,CD
1000948,IN01,DI,CD
1000949,IN01,DI,CD
1000950,IN01,DI,CD
1000951,IN01,DI,CD
1000952,IN01,DI,CD
1000953,IN01,DI,CD
1000954,IN01,DI,CD
1000955,IN01,DI,CD
1000956,IN01,DI,CD
1000957,IN01,DI,CD
1000958,IN01,DI,CD
1000959,IN01,DI,CD
1000960,IN01,DI,CD
1000961,IN01,DI,CD
1000962,IN01,DI,CD
1000963,IN01,DI,CD
1000964,IN01,DI,CD
1000965,IN01,DI,CD
1000966,IN01,DI,CD
1000967,IN01,DI,CD
1000968,IN01,DI,CD
1000969,IN01,DI,CD
1000970,IN01,DI,CD
1000971,IN01,DI,CD
1000972,IN01,DI,CD
1000973,IN01,DI,CD
1000974,IN01,DI,CD
1000975,IN01,DI,CD
1000976,IN01,DI,CD
1000977,IN01,DI,CD
1000978,IN01,DI,CD
1000979,IN01,DI,CD
1000980,IN01,DI,CD
1000981,IN01,DI,CD
1000982,IN01,DI,CD
1000983,IN01,DI,CD
1000984,IN01,DI,CD
1000984,IN03,SD,CD
1000985,IN01,DI,CD
1000985,IN03,SD,CD
1000986,IN01,DI,CD
1000986,IN03,SD,CD
1000987,IN01,DI,CD
1000988,IN01,DI,CD
1000989,IN01,DI,CD
1000990,IN01,DI,CD
1000991,IN01,DI,CD
1000991,IN03,SD,CD
1000992,IN01,DI,CD
1000993,IN01,DI,CD
1000994,IN01,DI,CD
1000995,IN01,DI,CD
1000996,IN01,DI,CD
1000997,IN01,DI,CD
1000998,IN01,DI,CD
1000999,IN01,DI,CD
1001000,IN01,DI,CD
1001001,IN01,DI,CD
1001002,IN01,DI,CD
1001003,IN01,DI,CD
1001004,IN01,DI,CD
1001005,IN01,DI,CD
1001006,IN01,DI,CD
1001007,IN01,DI,CD
1001008,IN01,DI,CD
1001009,IN01,DI,CD
1001010,IN01,DI,CD
1001011,IN01,DI,CD
1001012,IN01,DI,CD
1001013,IN01,DI,CD
1001014,IN01,DI,CD
1001015,IN01,DI,CD
1001016,IN01,DI,CD
1001017,IN01,DI,CD
1001018,IN01,DI,CD
1001019,IN01,DI,CD
1001020,IN01,DI,CD
1001021,IN01,DI,CD
1001022,IN01,DI,CD
1001023,IN01,DI,CD
1001024,IN01,DI,CD
1001025,IN01,DI,CD
1001026,IN01,DI,CD
1001027,IN01,DI,CD
1001028,IN01,DI,CD
1001029,IN01,DI,CD
1001030,IN01,DI,CD
1001031,IN01,DI,CD
1001032,IN01,DI,CD
1001033,IN01,DI,CD
1001034,IN01,DI,CD
1001035,IN01,DI,CD
1001036,IN01,DI,CD
1001037,IN01,DI,CD
1001038,IN01,DI,CD
1001039,IN01,DI,CD
1001040,IN01,DI,CD
1001041,IN01,DI,CD
1001042,IN01,DI,CD
1001043,IN01,DI,CD
1001044,IN01,DI,CD
1001045,IN01,DI,CD
1001046,IN01,DI,CD
1001047,IN01,DI,CD
1001048,IN01,DI,CD
1001049,IN01,DI,CD
1001050,IN01,DI,CD
1001051,IN01,DI,CD
1001052,IN01,DI,CD
1001053,IN01,DI,CD
1001054,IN01,DI,CD
1001055,IN01,DI,CD
1001056,IN01,DI,CD
1001056,IN03,SD,CD
1001057,IN01,DI,CD
1001058,IN01,DI,CD
1001059,IN01,DI,CD
1001060,IN01,DI,CD
1001061,IN01,DI,CD
1001062,IN01,DI,CD
1001063,IN01,DI,CD
1001063,IN01,DT,CD
1001064,IN01,DI,CD
1001065,IN01,DI,CD
1001066,IN01,DI,CD
1001067,IN01,DI,CD
1001068,IN01,DI,CD
1001069,IN01,DI,CD
1001070,IN01,DI,CD
1001070,IN03,SD,CD
1001071,IN01,DI,CD
1001072,IN01,DI,CD
1001073,IN01,DI,CD
1001074,IN01,DI,CD
1001075,IN01,DI,CD
1001076,IN01,DI,CD
1001077,IN01,DI,CD
1001078,IN01,DI,CD
1001079,IN01,DI,CD
1001080,IN01,DI,CD
1001081,IN01,DI,CD
1001082,IN01,DI,CD
1001083,IN01,DI,CD
1001084,IN01,DI,CD
1001085,IN01,DI,CD
1001086,IN01,DI,CD
1001087,IN01,DI,CD
1001088,IN01,DI,CD
1001089,IN01,DI,CD
1001090,IN01,DI,CD
1001091,IN01,DI,CD
1001092,IN01,DI,CD
1001093,IN01,DI,CD
1001094,IN01,DI,CD
1001095,IN01,DI,CD
1001096,IN01,DI,CD
1001097,IN01,DI,CD
1001098,IN01,DI,CD
1001099,IN01,DI,CD
1001100,IN01,DI,CD
1001101,IN01,DI,CD
1001102,IN01,DI,CD
1001103,IN01,DI,CD
1001104,IN01,DI,CD
1001105,IN01,DI,CD
1001106,IN01,DI,CD
1001107,IN01,DI,CD
1001108,IN01,DI,CD
1001109,IN01,DI,CD
1001110,IN01,DI,CD
1001111,IN01,DI,CD
1001112,IN01,DI,CD
1001113,IN01,DI,CD
1001114,IN01,DI,CD
1001115,IN01,DI,CD
1001116,IN01,DI,CD
1001117,IN01,DI,CD
1001118,IN01,DI,CD
1001119,IN01,DI,CD
1001120,IN01,DI,CD
1001121,IN01,DI,CD
1001122,IN01,DI,CD
1001123,IN01,DI,CD
1001124,IN01,DI,CD
1001125,IN01,DI,CD
1001126,IN01,DI,CD
1001127,IN01,DI,CD
1001128,IN01,DI,CD
1001129,IN01,DI,CD
1001130,IN01,DI,CD
1001131,IN01,DI,CD
1001132,IN01,DI,CD
1001133,IN01,DI,CD
1001134,IN01,DI,CD
1001135,IN01,DI,CD
1001136,IN01,DI,CD
1001137,IN01,DI,CD
1001138,IN01,DI,CD
1001139,IN01,DI,CD
1001140,IN01,DI,CD
1001141,IN01,DI,CD
1001142,IN01,DI,CD
1001143,IN01,DI,CD
1001144,IN01,DI,CD
1001145,IN01,DI,CD
1001146,IN01,DI,CD
1001147,IN01,DI,CD
1001148,IN01,DI,CD
1001149,IN01,DI,CD
1001150,IN01,DI,CD
1001151,IN01,DI,CD
1001152,IN01,DI,CD
1001153,IN01,DI,CD
1001154,IN01,DI,CD
1001155,IN01,DI,CD
1001156,IN01,DI,CD
1001156,IN03,SD,CD
1001157,IN01,DI,CD
1001157,IN03,SD,CD
1001158,IN01,DI,CD
1001159,IN01,DI,CD
1001160,IN01,DI,CD
1001161,IN01,DI,CD
1001161,IN01,DT,CD
1001162,IN01,DI,CD
1001163,IN01,DI,CD
1001164,IN01,DI,CD
1001165,IN01,DI,CD
1001166,IN01,DI,CD
1001167,IN01,DI,CD
1001168,IN01,DI,CD
1001169,IN01,DI,CD
1001170,IN01,DI,CD
1001171,IN01,DI,CD
1001172,IN01,DI,CD
1001173,IN01,DI,CD
1001174,IN01,DI,CD
1001175,IN01,DI,CD
1001176,IN01,DI,CD
1001177,IN01,DI,CD
1001178,IN01,DI,CD
1001179,IN01,DI,CD
1001180,IN01,DI,CD
1001181,IN01,DI,CD
1001182,IN01,DI,CD
1001183,IN01,DI,CD
1001184,IN01,DI,CD
1001185,IN01,DI,CD
1001186,IN01,DI,CD
1001187,IN01,DI,CD
1001188,IN01,DI,CD
1001189,IN02,SD,CD
1001189,IN04,SD,CD
1001190,IN02,SD,CD
1001191,IN02,SD,CD
1001191,IN04,SD,CD
1001192,IN02,SD,CD
1001192,IN04,SD,CD
1001193,IN03,SD,CD
1001194,IN03,SD,CD
1001195,IN03,SD,CD
1001196,IN01,DI,CD
1001197,IN03,SD,CD
1001198,IN03,SD,CD
1001199,IN02,SD,CD
1001200,IN03,SD,CD
1001201,IN03,SD,CD
1001202,IN02,SD,CD
1001203,IN03,SD,CD
1001204,IN03,SD,CD
1001205,IN03,SD,CD
1001206,IN03,SD,CD
1001207,IN01,DI,CD
1001208,IN03,SD,CD
1001209,IN02,SD,CD
1001210,IN02,SD,CD
1001211,IN03,SD,CD
1001212,IN03,SD,CD
1001213,IN02,SD,CD
1001214,IN02,SD,CD
1001215,IN03,SD,CD
1001216,IN03,SD,CD
1001217,IN02,SD,CD
1001218,IN01,DI,CD
1001219,IN03,SD,CD
1001220,IN01,DI,CD
1001221,IN01,DI,CD
1001222,IN01,DI,CD
1001223,IN01,DI,CD
1001224,IN01,DI,CD
1001225,IN01,DI,CD
1001226,IN01,DI,CD
1001227,IN01,DI,CD
1001228,IN01,DI,CD
1001229,IN01,DI,CD
1001230,IN01,DI,CD
1001231,IN01,DI,CD
1001232,IN01,DI,CD
1001233,IN01,DI,CD
1001234,IN01,DI,CD
1001235,IN01,DI,CD
1001236,IN01,DI,CD
1001237,IN01,DI,CD
1001238,IN01,DI,CD
1001239,IN01,DI,CD
1001240,IN01,DI,CD
1001241,IN01,DI,CD
1001242,IN01,DI,CD
1001243,IN01,DI,CD
1001244,IN01,DI,CD
1001245,IN01,DI,CD
1001246,IN01,DI,CD
1001247,IN01,DI,CD
1001248,IN01,DI,CD
1001249,IN01,DI,CD
1001250,IN01,DI,CD
1001251,IN01,DI,CD
1001252,IN01,DI,CD
1001253,IN01,DI,CD
1001254,IN01,DI,CD
1001255,IN01,DI,CD
1001256,IN01,DI,CD
1001257,IN01,DI,CD
1001258,IN01,DI,CD
1001259,IN01,DI,CD
1001260,IN01,DI,CD
1001261,IN01,DI,CD
1001262,IN01,DI,CD
1001263,IN01,DI,CD
1001264,IN01,DI,CD
1001265,IN01,DI,CD
1001266,IN01,DI,CD
1001267,IN01,DI,CD
1001268,IN01,DI,CD
1001269,IN01,DI,CD
1001270,IN01,DI,CD
1001271,IN01,DI,CD
1001272,IN01,DI,CD
1001273,IN01,DI,CD
1001274,IN01,DI,CD
1001275,IN01,DI,CD
1001276,IN01,DI,CD
1001277,IN01,DI,CD
1001278,IN01,DI,CD
1001464,IN01,EX,CD
1001465,IN05,SD,CD
1001469,IN02,DI,CD
1002244,IN01,DI,CD
1002244,IN01,ST,CD
1003304,IN01,DI,CD
1003359,IN01,DI,CD
1003360,IN01,DI,CD
1003361,IN01,DI,CD
1003362,IN01,DI,CD
1003363,IN01,DI,CD
1003363,IN04,SD,CD
1003364,IN01,DI,CD
1003365,IN01,DI,CD
1003366,IN01,DI,CD
1003366,IN03,SD,CD
1003367,IN01,DI,CD
1003368,IN01,DI,CD
1003369,IN01,DI,CD
1003370,IN01,DI,CD
1003371,IN01,DI,CD
1003372,IN01,DI,CD
1003373,IN01,DI,CD
1003374,IN01,DI,CD
1003375,IN01,DI,CD
1003376,IN01,DI,CD
1003377,IN01,DI,CD
1003378,IN01,DI,CD
1003532,IN01,DI,CD
1003533,IN01,DI,CD
1003534,IN01,DI,CD
1003535,IN01,DI,CD
1003536,IN01,DI,CD
1003537,IN01,DI,CD
1003538,IN01,DI,CD
1003539,IN01,DI,CD
1003540,IN01,DI,CD
1003541,IN01,DI,CD
1003542,IN01,DI,CD
1003543,IN01,DI,CD
1003544,IN01,DI,CD
1003545,IN01,DI,CD
1003546,IN01,DI,CD
1003547,IN01,DI,CD
1003548,IN01,DI,CD
1003549,IN01,DI,CD
1003550,IN01,DI,CD
1003551,IN01,DI,CD
1003552,IN01,DI,CD
1003553,IN01,DI,CD
1003554,IN01,DI,CD
1003555,IN01,DI,CD
1003556,IN01,DI,CD
1003557,IN01,DI,CD
1003558,IN01,DI,CD
1003559,IN01,DI,CD
1003560,IN01,DI,CD
1003561,IN01,DI,CD
1003562,IN01,EX,CD
1003563,IN01,EX,CD
1003564,IN01,EX,CD
1003564,IN01,ST,CD
1003564,US01,ST,CD
1003565,IN01,DI,CD
1003566,DE01,ST,CD
1003566,IN01,DI,CD
1003566,IN01,EX,CD
1003566,IN01,ST,CD
1003567,IN01,DI,CD
1003567,IN01,DT,CD
1003568,IN01,DI,CD
1003569,IN01,DI,CD
1003570,IN01,DI,CD
1003571,IN01,DI,CD
1003572,IN01,DI,CD
1003573,IN01,DI,CD
1003574,IN01,DI,CD
1003575,IN01,DI,CD
1003576,IN01,DI,CD
1003577,IN01,DI,CD
1003578,IN01,DI,CD
1003579,IN01,DI,CD
1003580,IN01,DI,CD
1003581,IN01,DI,CD
1003582,IN01,DI,CD
1003583,IN01,DI,CD
1003584,IN01,DI,CD
1003585,IN01,DI,CD
1003586,IN01,DI,CD
1003587,IN01,DI,CD
1003588,IN01,DI,CD
1003589,IN01,DI,CD
1003590,IN01,DI,CD
1003591,IN01,DI,CD
1003677,IN01,DI,CD
1003678,IN01,DI,CD
1003679,IN01,DI,CD
1003680,IN01,DI,CD
1003681,IN01,DI,CD
1003682,IN01,DI,CD
1003683,IN01,DI,CD
1003684,IN01,DI,CD
1003685,IN01,DI,CD
1003685,IN01,DT,CD
1003686,IN01,DI,CD
1003687,IN01,DI,CD
1003688,IN01,DI,CD
1003689,IN01,DI,CD
1003691,IN01,DI,CD
1003692,IN01,DI,CD
1003693,IN01,DI,CD
1003694,IN01,DI,CD
1003695,IN01,DI,CD
1003702,IN01,DI,CD
1003703,IN01,DI,CD
